Pane,"Relative biomass",,,,,,,,,,,,,
Data,"Whiting B (Whiting)","Cod B (Cod)","Seal B (Seals)","1: Whales","2: Seals","3: Cod","4: Whiting","5: Mackerel","6: Anchovy","7: Shrimp","8: Benthos","9: Zooplankton","10: Phytoplankton","11: Detritus"
1978.75,,,,0.937106788158417,0.750037670135498,1.17818975448608,0.918319046497345,0.929616272449493,0.938553392887115,0.0530221909284592,0.998090326786041,0.944118916988373,1.00381112098694,0.965871512889862
1978.83333333333,,,,0.938248753547668,0.751706957817078,1.17939710617065,0.918317139148712,0.929655790328979,0.938654541969299,0.0533544085919857,0.998156189918518,0.944333851337433,1.00380849838257,0.965995013713837
1978.91666666667,,,,0.939392983913422,0.753380060195923,1.18056190013885,0.918329119682312,0.92967677116394,0.938773453235626,0.0536885522305965,0.998235523700714,0.944568395614624,1.00380837917328,0.966129899024963
1979,,,,0.940538048744202,0.755057275295258,1.18168556690216,0.918352842330933,0.929683029651642,0.938913345336914,0.0540247969329357,0.998329758644104,0.94482809305191,1.0038104057312,0.966279029846191
1979.08333333333,,,,0.9416823387146,0.75673770904541,1.18188142776489,0.91767817735672,0.929677724838257,0.939020812511444,0.0543594621121883,0.998323917388916,0.945166766643524,1.00393271446228,0.966476798057556
1979.16666666667,,,,0.942823708057404,0.758420348167419,1.18206834793091,0.917044162750244,0.929667294025421,0.939177334308624,0.0546955578029156,0.99838399887085,0.945618867874146,1.0039895772934,0.966735243797302
1979.25,,,,0.943960666656494,0.760105788707733,1.18224549293518,0.91645336151123,0.929655373096466,0.939390599727631,0.0550337210297585,0.99851393699646,0.946121335029602,1.00398504734039,0.967020511627197
1979.33333333333,,,,0.945091903209686,0.761794447898865,1.18241274356842,0.915906965732574,0.929644167423248,0.939664721488953,0.0553745850920677,0.998710215091705,0.946642875671387,1.00394821166992,0.967316031455994
1979.41666666667,,,,0.946216404438019,0.763486802577972,1.18257057666779,0.915405750274658,0.929635345935822,0.94000107049942,0.0557188130915165,0.998965084552765,0.947176098823547,1.00390374660492,0.967618763446808
1979.5,,,,0.947333037853241,0.765183329582214,1.18272066116333,0.914950788021088,0.929631233215332,0.94039922952652,0.0560670867562294,0.999269008636475,0.947727501392365,1.00386571884155,0.967932820320129
1979.58333333333,,,,0.94844114780426,0.766884505748749,1.1828647851944,0.914543271064758,0.929634928703308,0.940857768058777,0.0564200803637505,0.999612748622894,0.948309600353241,1.00383949279785,0.968265175819397
1979.66666666667,,,,0.949540078639984,0.7685906291008,1.18300497531891,0.914184808731079,0.929650247097015,0.941375076770782,0.0567784160375595,0.999989032745361,0.948935866355896,1.003826379776,0.968623161315918
1979.75,,,,0.950629353523254,0.770302176475525,1.18314349651337,0.913876831531525,0.929681897163391,0.941949903964996,0.0571426562964916,1.00039327144623,0.949618995189667,1.00382339954376,0.969013571739197
1979.83333333333,,,,0.951708674430847,0.772019505500793,1.1832822561264,0.91362076997757,0.929735064506531,0.942582011222839,0.0575133040547371,1.00082361698151,0.950368762016296,1.00382733345032,0.969442009925842
1979.91666666667,,,,0.952777564525604,0.77374279499054,1.18342304229736,0.913417458534241,0.92981493473053,0.943271696567535,0.0578908286988735,1.0012811422348,0.951192617416382,1.00383377075195,0.969912052154541
1980,,,,0.953835904598236,0.775472402572632,1.18356740474701,0.913267314434052,0.929926872253418,0.944020569324493,0.0582756996154785,1.00176870822906,0.952095448970795,1.00383913516998,0.970426440238953
1980.08333333333,,,,0.954883277416229,0.777208805084229,1.18238484859467,0.912619233131409,0.930076897144318,0.94488936662674,0.0586726404726505,1.00241196155548,0.953082740306854,1.00385272502899,0.970985054969788
1980.16666666667,,,,0.955920100212097,0.778952956199646,1.18123161792755,0.912053227424622,0.930270493030548,0.945815682411194,0.059079471975565,1.00306916236877,0.954164922237396,1.00386726856232,0.97160017490387
1980.25,,,,0.956946194171906,0.78070479631424,1.18011343479156,0.911576867103577,0.930513381958008,0.946804404258728,0.0594966188073158,1.00374698638916,0.955345571041107,1.00387752056122,0.97227144241333
1980.33333333333,,,,0.957961022853851,0.782464444637299,1.17903447151184,0.911194503307343,0.930810332298279,0.947860777378082,0.0599245727062225,1.00445413589478,0.956623613834381,1.00387811660767,0.972997486591339
1980.41666666667,,,,0.958964347839355,0.784231960773468,1.17799770832062,0.910907924175262,0.931165456771851,0.948990285396576,0.0603638775646687,1.00519907474518,0.957995772361755,1.00386667251587,0.973776042461395
1980.5,,,0.627255879303482,0.959955930709839,0.786007642745972,1.1770054101944,0.910716593265533,0.931582093238831,0.950197994709015,0.0608151629567146,1.00598978996277,0.959457576274872,1.00384199619293,0.974604308605194
1980.58333333333,,,,0.960935473442078,0.787791788578033,1.1760596036911,0.910618543624878,0.932063043117523,0.951488375663757,0.061279159039259,1.00683259963989,0.961004555225372,1.00380539894104,0.975480198860168
1980.66666666667,,,,0.961902916431427,0.789584755897522,1.1751617193222,0.910610735416412,0.932610392570496,0.952865064144135,0.0617566853761673,1.00773143768311,0.962632715702057,1.00375747680664,0.976401329040527
1980.75,,,,0.962858319282532,0.79138708114624,1.17431342601776,0.910689771175385,0.933225989341736,0.954330503940582,0.0622486397624016,1.00868856906891,0.964339375495911,1.00370144844055,0.97736644744873
1980.83333333333,,,,0.963801562786102,0.793199241161346,1.17351591587067,0.910852134227753,0.933911681175232,0.955886363983154,0.0627560019493103,1.00970458984375,0.966123223304749,1.00363826751709,0.978374838829041
1980.91666666667,,,,0.964732885360718,0.795021653175354,1.1727706193924,0.91109424829483,0.934668838977814,0.957533299922943,0.0632797926664352,1.01077854633331,0.967983901500702,1.00356924533844,0.979426383972168
1981,,,,0.965652525424957,0.796855032444,1.17207884788513,0.911413013935089,0.935499250888824,0.959271252155304,0.0638210698962212,1.01190912723541,0.969921410083771,1.00349605083466,0.980520725250244
1981.08333333333,,,,0.966560781002045,0.798699796199799,1.17015826702118,0.911190807819366,0.936404943466187,0.961134493350983,0.0643836483359337,1.01316666603088,0.971951842308044,1.00345861911774,0.981665015220642
