"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11
196,0.082263604,0.057581335,3.2015991,1.7457999,1.2860715,7.6291924,0.15381399,35.279217,16.200712,17.959635,10.498261
197,0.0823643,0.05774822,3.1925087,1.7461147,1.2874786,7.634226,0.15735802,35.287636,16.209583,17.958302,10.50161
198,0.08246502,0.057915535,3.1836874,1.7464944,1.2888265,7.6389403,0.1609874,35.29466,16.217743,17.956863,10.504698
199,0.08256572,0.058083247,3.1751223,1.7469345,1.2901165,7.643332,0.16470285,35.300343,16.22514,17.955374,10.507505
200,0.08266632,0.05825134,3.1668005,1.7474288,1.2913496,7.6473937,0.16850495,35.304733,16.231739,17.953846,10.510019
201,0.08276679,0.05841979,3.15871,1.7479695,1.2925264,7.6511164,0.1723943,35.30785,16.237505,17.95232,10.51223
202,0.08286708,0.05858858,3.1508393,1.7485484,1.2936474,7.654488,0.17637141,35.3097,16.242414,17.950842,10.514129
203,0.082967125,0.058757685,3.1431773,1.7491566,1.294713,7.657496,0.18043667,35.310276,16.246479,17.949373,10.51572
204,0.0830669,0.058927085,3.1357133,1.7497851,1.2957236,7.6601267,0.1845904,35.309566,16.249672,17.947968,10.516997
205,0.08316634,0.05909673,3.1242294,1.748705,1.2966797,7.66239,0.18883312,35.307766,16.252754,17.950384,10.518225
206,0.08326538,0.05926659,3.113051,1.7477179,1.2975861,7.6643715,0.19316585,35.3054,16.256266,17.950628,10.519611
207,0.083363965,0.059436638,3.1021633,1.7468295,1.2984428,7.6660757,0.19758941,35.30245,16.259228,17.949142,10.520798
208,0.08346202,0.059606858,3.0915523,1.7460403,1.2992485,7.6674976,0.20210421,35.29878,16.26104,17.94682,10.521568
209,0.0835595,0.05977723,3.0812044,1.7453469,1.3000004,7.668618,0.20671059,35.294178,16.261435,17.944273,10.521829
210,0.083656326,0.05994774,3.0711079,1.7447438,1.3006964,7.669407,0.21140873,35.288387,16.260376,17.941914,10.521566
211,0.08375247,0.060118366,3.0612516,1.7442245,1.3013346,7.669824,0.21619856,35.281143,16.257942,17.93988,10.52081
212,0.08384787,0.06028909,3.0516253,1.7437819,1.3019139,7.669828,0.22107965,35.27222,16.254238,17.93821,10.519598
213,0.08394252,0.060459882,3.0422182,1.7434081,1.3024337,7.669378,0.22605114,35.261463,16.249395,17.936874,10.517973
214,0.084036365,0.060630716,3.03302,1.7430942,1.3028941,7.668439,0.2311118,35.24879,16.243517,17.93584,10.515971
215,0.084129386,0.060801562,3.0240202,1.7428309,1.3032953,7.6669827,0.23625995,35.23419,16.236696,17.935001,10.513624
216,0.08422156,0.060972385,3.0152078,1.742608,1.3036373,7.664989,0.24149361,35.217705,16.228975,17.934261,10.510949
217,0.084312834,0.061143212,3.0010629,1.7409214,1.3039222,7.663428,0.24684462,35.207775,16.220062,17.932108,10.507774
218,0.08440327,0.061314102,2.9872825,1.7393329,1.3041497,7.6611304,0.2522896,35.19387,16.209885,17.931812,10.504202
219,0.08449281,0.061484966,2.9738462,1.7378567,1.3043225,7.658127,0.2578246,35.176388,16.19915,17.93254,10.500444
220,0.08458141,0.061655734,2.9607334,1.7364981,1.3044425,7.654454,0.26344573,35.155827,16.18808,17.933487,10.496563
221,0.08466902,0.061826337,2.9479237,1.7352544,1.3045107,7.6501546,0.26914886,35.132717,16.176598,17.934114,10.492521
222,0.08475557,0.061996717,2.9353971,1.7341164,1.3045262,7.6452684,0.27492967,35.107525,16.164438,17.934242,10.488221
223,0.08484101,0.06216682,2.923135,1.7330705,1.3044864,7.6398306,0.28078392,35.080612,16.151295,17.933868,10.483557
224,0.08492528,0.062336605,2.9111204,1.7321001,1.3043872,7.633864,0.2867074,35.052197,16.136883,17.933159,10.478426
225,0.08500831,0.06250603,2.8993382,1.7311877,1.3042238,7.6273785,0.2926959,35.022366,16.120983,17.932293,10.472753
226,0.08509005,0.06267506,2.887775,1.7303156,1.3039906,7.620371,0.29874521,34.991085,16.103458,17.931458,10.46649
227,0.08517044,0.06284366,2.8764188,1.7294669,1.3036826,7.612826,0.30485088,34.958252,16.084229,17.930836,10.459608
228,0.08524944,0.063011795,2.8652592,1.7286263,1.3032949,7.604718,0.31100816,34.923706,16.063274,17.930517,10.452099
229,0.08532699,0.063179515,2.8485923,1.7262803,1.3028259,7.5971932,0.31726456,34.897118,16.040035,17.928635,10.443676
230,0.085403144,0.0633469,2.832333,1.7239957,1.3022717,7.5887966,0.32358098,34.86565,16.014671,17.929226,10.434557
231,0.085477844,0.06351384,2.8164542,1.7217909,1.3016335,7.5795307,0.3299491,34.8296,15.988085,17.931395,10.425011
232,0.085551046,0.06368025,2.8009298,1.7196753,1.3009135,7.5694036,0.33636022,34.78943,15.96063,17.934181,10.415138
233,0.0856227,0.06384603,2.7857351,1.7176497,1.3001131,7.5584283,0.3428049,34.74566,15.932241,17.936985,10.4049015
234,0.08569275,0.064011104,2.7708466,1.7157083,1.2992324,7.546618,0.3492733,34.698807,15.902647,17.939478,10.394199
235,0.08576112,0.064175405,2.7562423,1.7138397,1.2982695,7.5339813,0.35575524,34.649277,15.871475,17.941586,10.382899
236,0.08582775,0.06433885,2.741902,1.7120291,1.297221,7.520516,0.3622405,34.597343,15.838372,17.943356,10.370872
237,0.08589258,0.06450138,2.7278085,1.7102603,1.2960818,7.5062065,0.36871874,34.54312,15.803029,17.944927,10.358009
238,0.08595553,0.06466294,2.7139456,1.708516,1.2948464,7.4910235,0.37517965,34.486588,15.765223,17.946434,10.344229
239,0.086016536,0.06482347,2.7002997,1.7067798,1.2935088,7.4749246,0.38161248,34.42761,15.724798,17.948006,10.329472
240,0.08607553,0.06498291,2.6868582,1.7050362,1.2920626,7.4578576,0.3880061,34.365982,15.681665,17.949715,10.313704
241,0.086132474,0.06514133,2.6702573,1.702934,1.2905052,7.441134,0.3944265,34.312702,15.63443,17.948,10.296314
242,0.086187415,0.0652988,2.6540194,1.7008086,1.2888272,7.422939,0.40080792,34.252342,15.583248,17.949625,10.277548
243,0.086240314,0.0654552,2.6381092,1.698673,1.287028,7.4032407,0.40713248,34.185253,15.529699,17.953209,10.257912
244,0.086291134,0.06561037,2.6224966,1.6965325,1.2851083,7.382024,0.41338196,34.11199,15.474375,17.957476,10.237581
245,0.08633982,0.065764196,2.6071532,1.694385,1.2830681,7.3592887,0.41953695,34.033237,15.417246,17.961548,10.216527
246,0.0863863,0.065916546,2.5920527,1.6922215,1.2809045,7.335045,0.42557722,33.94965,15.357954,17.964985,10.194611
247,0.086430505,0.06606729,2.577171,1.6900276,1.2786124,7.3093014,0.43148234,33.861767,15.295998,17.967648,10.171646
248,0.08647234,0.06621632,2.562487,1.6877856,1.2761835,7.2820597,0.43723193,33.76995,15.230902,17.969559,10.147457
249,0.0865117,0.06636352,2.5479813,1.6854763,1.2736073,7.2533064,0.44280586,33.674355,15.162245,17.970858,10.121885
250,0.08654848,0.066508785,2.5336375,1.6830801,1.270872,7.223013,0.44818416,33.574944,15.089711,17.971699,10.094812
251,0.086582564,0.066652015,2.5194414,1.6805785,1.2679648,7.191134,0.45334685,33.47154,15.013065,17.972229,10.066144
252,0.08661384,0.066793114,2.50538,1.6779544,1.2648729,7.1576104,0.4582736,33.36385,14.932165,17.972565,10.035818
253,0.08664224,0.06693228,2.485778,1.6754702,1.2615914,7.125696,0.46317226,33.27822,14.844048,17.965145,10.002474
254,0.08666793,0.06706981,2.466703,1.6727862,1.258101,7.091029,0.46785483,33.177696,14.748373,17.964096,9.9664545
255,0.086690865,0.067205384,2.448061,1.6699498,1.2543995,7.053601,0.47228542,33.063484,14.64921,17.967,9.929105
256,0.086710975,0.06733871,2.4297824,1.6669893,1.2504902,7.013449,0.47642893,32.937244,14.548078,17.971176,9.890898
257,0.08672818,0.06746952,2.411809,1.6639148,1.2463748,6.970651,0.48024896,32.80085,14.444971,17.97485,9.851786
258,0.08674234,0.06759755,2.3940911,1.6607199,1.2420502,6.9253054,0.4837089,32.6561,14.33918,17.977188,9.81148
259,0.086753294,0.06772255,2.3765872,1.6573858,1.2375069,6.8775134,0.48677367,32.5045,14.229794,17.978016,9.76963
260,0.086760834,0.0678443,2.359262,1.6538866,1.2327304,6.827365,0.48941094,32.34713,14.116002,17.97754,9.725932
261,0.08676473,0.0679626,2.3420875,1.6501923,1.227702,6.774927,0.4915915,32.184624,13.997213,17.976114,9.680156
262,0.08676473,0.06807727,2.3250415,1.6462733,1.2224007,6.7202415,0.49328938,32.017223,13.873091,17.974136,9.632166
263,0.08676057,0.068188146,2.3081064,1.6421019,1.2168046,6.663326,0.49448115,31.84488,13.743531,17.971958,9.581907
264,0.08675199,0.06829507,2.2912679,1.6376537,1.2108929,6.60418,0.4951455,31.667355,13.608617,17.96984,9.529396
265,0.08673872,0.06839806,2.2707124,1.6327688,1.2046511,6.544708,0.49541312,31.49952,13.467642,17.965248,9.474193
266,0.08672065,0.06849721,2.2505152,1.6275502,1.1980611,6.4824715,0.49514988,31.320427,13.320491,17.963058,9.416504
267,0.08669754,0.068592235,2.2306075,1.6220254,1.191113,6.417513,0.49433056,31.130777,13.169184,17.96306,9.357002
268,0.08666911,0.068682864,2.2109377,1.6162088,1.1838015,6.3499107,0.49293163,30.931593,13.014837,17.964237,9.296057
269,0.08663505,0.06876883,2.1914644,1.6101042,1.1761229,6.2797804,0.49093097,30.72409,12.857915,17.96579,9.233807
270,0.08659503,0.06884988,2.1721535,1.6037061,1.168073,6.207271,0.48830894,30.50955,12.698585,17.967339,9.170298
271,0.08654865,0.06892575,2.1529768,1.5970018,1.1596469,6.132562,0.48504975,30.289211,12.536966,17.968838,9.105566
272,0.08649548,0.068996236,2.1339116,1.5899739,1.1508383,6.0558577,0.4811427,30.064219,12.373276,17.970446,9.039692
273,0.08643505,0.069061115,2.1149397,1.5826027,1.141641,5.977387,0.47658285,29.83561,12.207869,17.972399,8.972816
274,0.08636682,0.069120206,2.0960467,1.5748678,1.1320494,5.897401,0.47137132,29.604328,12.041255,17.974937,8.905145
275,0.08629021,0.06917334,2.077222,1.5667498,1.1220592,5.816175,0.46551535,29.371265,11.874071,17.978289,8.836936
276,0.0862046,0.069220394,2.0584583,1.5582312,1.1116683,5.7340083,0.4590282,29.137291,11.70706,17.982628,8.768496
277,0.08610935,0.06926144,2.0360086,1.5492871,1.100883,5.653177,0.4520902,28.919086,11.540514,17.986355,8.699797
278,0.08600389,0.06929668,2.0139315,1.539873,1.0897084,5.571547,0.44459146,28.696081,11.3749275,17.992392,8.63135
279,0.08588753,0.069325924,1.992152,1.5300312,1.0781575,5.48956,0.43655533,28.470366,11.212188,18.001081,8.563852
280,0.0857624,0.06934902,1.9706206,1.5197893,1.0662533,5.4076967,0.42800963,28.244188,11.053755,18.011868,8.497886
281,0.085635394,0.06936586,1.949305,1.5091665,1.0540303,5.326481,0.41898692,28.019876,10.900673,18.02415,8.4338875
282,0.08550641,0.069376364,1.9281827,1.4981712,1.0415125,5.246433,0.40952495,27.799719,10.753739,18.037605,8.372215
283,0.08537533,0.06938052,1.9072399,1.4868087,1.0287265,5.1680884,0.39966723,27.585882,10.613644,18.052105,8.313196
284,0.08524205,0.06937837,1.8864698,1.4750835,1.0157013,5.0919847,0.38946283,27.380346,10.48093,18.06744,8.257097
285,0.08510648,0.069369994,1.8658717,1.4630028,1.0024691,5.0186443,0.37896565,27.184822,10.356003,18.083408,8.204128
286,0.08496853,0.069355555,1.8454493,1.4505783,0.9890655,4.948559,0.3682334,27.000723,10.239189,18.099903,8.154467
287,0.08482814,0.06933526,1.8252106,1.4378285,0.9755304,4.8821745,0.3573264,26.82917,10.130783,18.116877,8.108274
288,0.08468526,0.06930936,1.8051662,1.42478,0.96190846,4.819886,0.34630594,26.671017,10.031075,18.134327,8.065712
289,0.08453987,0.06927839,1.7816914,1.4115784,0.9482551,4.7638264,0.33537206,26.542957,9.9400215,18.150993,8.0266285
290,0.08439217,0.06924301,1.7587819,1.3980854,0.9346278,4.711958,0.32445836,26.42348,9.857607,18.168695,7.9913597
291,0.08424207,0.06920347,1.7363663,1.3844166,0.921092,4.664589,0.3136181,26.314156,9.78468,18.187693,7.9601936
292,0.084089525,0.06916007,1.7144023,1.3706709,0.9077185,4.6219606,0.30289915,26.21641,9.721836,18.207481,7.9333625
293,0.08393451,0.0691131,1.6928654,1.3569368,0.8945811,4.584262,0.29234487,26.131504,9.669354,18.227453,7.9109783
294,0.08377702,0.06906291,1.671742,1.343296,0.8817548,4.5516357,0.28199446,26.06051,9.6272955,18.247149,7.893069
295,0.08361706,0.069009885,1.651026,1.3298259,0.8693144,4.5241823,0.27188346,26.004278,9.595603,18.26632,7.879616
296,0.08345467,0.06895442,1.6307168,1.316601,0.85733247,4.5019627,0.2620438,25.96342,9.574184,18.284853,7.8705873
297,0.08328989,0.06889696,1.610817,1.3036941,0.8458788,4.485004,0.25250393,25.938335,9.562947,18.302696,7.8659477
298,0.08312278,0.068837956,1.5913314,1.2911763,0.83501905,4.473302,0.24328853,25.929218,9.561796,18.319805,7.8656588
299,0.08295342,0.06877791,1.5722661,1.2791167,0.8248141,4.4668274,0.23441854,25.936094,9.570639,18.336119,7.8696766
300,0.0827819,0.06871731,1.5536281,1.2675822,0.8153189,4.465529,0.22591102,25.958855,9.589359,18.351559,7.877943
301,0.082608394,0.06865719,1.529236,1.2576753,0.8065909,4.4726806,0.21798283,26.031898,9.617138,18.36345,7.8897424
302,0.08243351,0.0685988,1.5060295,1.2481455,0.7986738,4.4838295,0.21045023,26.106913,9.6531515,18.375513,7.905383
303,0.08225718,0.06854237,1.4837822,1.2391977,0.79160786,4.4990973,0.2033176,26.186726,9.698378,18.388443,7.9250555
304,0.082079455,0.068488106,1.4623547,1.2309648,0.7854267,4.518544,0.19658238,26.273666,9.753397,18.401386,7.94889
305,0.08190041,0.06843624,1.441656,1.2235321,0.78015554,4.5421977,0.1902383,26.369686,9.818222,18.413254,7.976821
306,0.08172017,0.068387024,1.4216245,1.2169528,0.7758104,4.570062,0.18427743,26.47633,9.892452,18.423347,8.008631
307,0.081538886,0.068340726,1.4022175,1.2112578,0.77239776,4.602118,0.17869137,26.594696,9.975497,18.43137,8.044044
308,0.08135671,0.06829767,1.383405,1.2064629,0.76991546,4.63832,0.1734719,26.725431,10.066733,18.437351,8.082779
309,0.08117384,0.06825818,1.3651652,1.202574,0.7683541,4.678597,0.16861112,26.868753,10.165577,18.441448,8.124581
310,0.08099047,0.06822261,1.3474824,1.1995913,0.76769847,4.7228518,0.16410145,27.02451,10.271498,18.443817,8.169215
311,0.080806814,0.06819132,1.3303442,1.197511,0.76792884,4.770963,0.15993543,27.192234,10.384003,18.444616,8.216459
312,0.0806231,0.06816466,1.3137401,1.1963273,0.7690225,4.822786,0.15610552,27.371223,10.502624,18.44394,8.266102
313,0.080439545,0.06814311,1.2953604,1.1957866,0.77095664,4.8790255,0.15264022,27.570152,10.626677,18.441132,8.317747
314,0.08025651,0.068127155,1.2777525,1.1960888,0.7737051,4.9383564,0.14949827,27.774761,10.755487,18.437399,8.371281
315,0.08007416,0.068117,1.2608258,1.1972631,0.7772419,5.000634,0.14667119,27.984966,10.888966,18.432983,8.426586
316,0.0798927,0.06811283,1.244519,1.1993198,0.7815409,5.0656824,0.1441498,28.200495,11.026869,18.427689,8.4835205
317,0.07971234,0.06811479,1.2287886,1.2022567,0.7865758,5.1333013,0.14192465,28.42096,11.168779,18.421276,8.541882
318,0.07953328,0.068123005,1.2136016,1.2060629,0.7923198,5.203271,0.1399864,28.64588,11.31414,18.413633,8.601425
319,0.079355724,0.06813759,1.1989319,1.210722,0.7987452,5.2753553,0.13832606,28.874691,11.462342,18.404778,8.66189
320,0.079179876,0.068158634,1.1847578,1.2162131,0.8058239,5.3493023,0.13693525,29.106758,11.612783,18.394787,8.723028
321,0.079005934,0.068186186,1.1710603,1.2225128,0.81352717,5.4248476,0.13580617,29.34138,11.764864,18.38379,8.784595
322,0.07883408,0.068220295,1.1578223,1.2295958,0.82182586,5.501717,0.13493176,29.577808,11.918022,18.371914,8.846365
323,0.07866449,0.06826098,1.1450276,1.2374351,0.8306906,5.579629,0.13430558,29.815264,12.071716,18.359272,8.908124
324,0.07849734,0.06830824,1.1326611,1.2460029,0.8400918,5.658296,0.1339219,30.052946,12.225431,18.34598,8.969669
325,0.078332774,0.0683619,1.1213276,1.254303,0.8499974,5.736494,0.13374747,30.280306,12.379148,18.333683,9.031088
326,0.07817083,0.06842176,1.1101543,1.2633594,0.8603782,5.815201,0.1338027,30.510605,12.532868,18.320126,9.092199
327,0.078011684,0.068487845,1.099227,1.2731124,0.8712033,5.8940735,0.13408446,30.742039,12.685314,18.305168,9.152564
328,0.0778555,0.06856015,1.0885916,1.2835139,0.88243955,5.972781,0.13459025,30.972967,12.835573,18.289421,9.211863
329,0.077702396,0.06863865,1.0782701,1.294523,0.8940533,6.0510054,0.1353181,31.201908,12.9831505,18.273476,9.269926
330,0.07755249,0.06872327,1.06827,1.306103,0.90601104,6.128444,0.13626651,31.42756,13.127805,18.257696,9.326678
331,0.07740589,0.06881392,1.0585902,1.3182191,0.91828007,6.204818,0.13743427,31.648829,13.269416,18.24225,9.382082
332,0.07726269,0.06891049,1.0492244,1.3308367,0.930828,6.2798705,0.13882038,31.864836,13.407902,18.227177,9.436111
333,0.077122964,0.069012836,1.0401635,1.3439205,0.94362265,6.3533745,0.14042401,32.07492,13.543175,18.212484,9.48874
334,0.07698678,0.06912082,1.0313966,1.3574336,0.9566317,6.425131,0.14224459,32.27863,13.675155,18.198162,9.539944
335,0.0768542,0.06923426,1.022912,1.3713373,0.96982247,6.4949713,0.14428182,32.47567,13.803755,18.184204,9.589701
336,0.07672525,0.069352984,1.0146977,1.3855913,0.9831617,6.56276,0.14653575,32.665913,13.928898,18.170597,9.637989
337,0.076599866,0.06947605,1.014359,1.3976835,0.9966024,6.622451,0.14884703,32.792603,14.054862,18.169851,9.68696
338,0.07647765,0.06960256,1.0127099,1.4103354,1.0101227,6.6819677,0.15134409,32.936844,14.184225,18.160606,9.736527
339,0.07635873,0.06973279,1.0103792,1.4233438,1.0236813,6.7409143,0.15403491,33.092976,14.309281,18.144043,9.784139
340,0.07624314,0.06986694,1.0077392,1.4365698,1.037223,6.798915,0.15692669,33.255795,14.426516,18.124786,9.828674
341,0.07613089,0.07000513,1.0050031,1.4499235,1.0506933,6.855629,0.16002738,33.42063,14.535438,18.10625,9.870054
342,0.07602199,0.07014742,1.0022905,1.4633496,1.0640457,6.9107585,0.16334529,33.583492,14.637016,18.09003,9.908678
343,0.07591647,0.07029384,0.99966604,1.4768145,1.0772433,6.9640555,0.16688809,33.741215,14.732644,18.076515,9.945063
344,0.07581435,0.07044434,0.99716234,1.4902966,1.0902581,7.0153294,0.17066216,33.891544,14.823654,18.065483,9.979689
345,0.07571565,0.070598826,0.9947935,1.5037783,1.1030685,7.0644536,0.17467241,34.03314,14.9111395,18.056484,10.01294
346,0.075620376,0.07075716,0.9925626,1.5172416,1.1156574,7.1113663,0.17892236,34.16548,14.995895,18.049015,10.045097
347,0.075528495,0.07091916,0.99046665,1.5306653,1.1280105,7.156068,0.18341456,34.288746,15.078435,18.042582,10.076342
348,0.075440906,0.07108464,0.9884996,1.5440243,1.1401154,7.198617,0.18815115,34.40358,15.159002,18.036755,10.106762
349,0.07535966,0.07125448,0.9736772,1.5591534,1.1519821,7.248562,0.19341457,34.593033,15.227968,18.006153,10.132086
350,0.07528697,0.07142956,0.961283,1.5737425,1.163569,7.2930417,0.19899218,34.739033,15.2841625,17.997444,10.153448
351,0.075224414,0.071608916,0.9502379,1.5880693,1.1748863,7.333056,0.20487845,34.853115,15.341337,18.001274,10.175339
352,0.075173214,0.0717919,0.93999714,1.6022629,1.1859626,7.3693833,0.21107025,34.94424,15.403951,18.009003,10.199133
353,0.0751342,0.071977995,0.9302706,1.6163629,1.1968198,7.4027157,0.21756394,35.02,15.471842,18.015608,10.22468
354,0.07510786,0.07216678,0.92089856,1.6303542,1.2074655,7.4336896,0.22435671,35.08675,15.542992,18.018978,10.251236
355,0.075094305,0.07235792,0.91179174,1.6441905,1.2178923,7.4628778,0.23144844,35.149414,15.614935,18.018686,10.277942
356,0.07509342,0.072551206,0.9028998,1.6578128,1.2280804,7.490765,0.23884289,35.21136,15.685444,18.01524,10.304034
357,0.07510485,0.07274649,0.8941945,1.6711615,1.2380028,7.5177298,0.24654792,35.274445,15.752832,18.009573,10.328948
358,0.07512811,0.07294372,0.8856599,1.6841844,1.2476299,7.544037,0.254575,35.33919,15.816053,18.002754,10.352341
359,0.075162634,0.073142864,0.8772868,1.6968411,1.2569337,7.5698433,0.26293823,35.40515,15.87468,17.995777,10.374079
360,0.07520782,0.07334394,0.8690694,1.7091044,1.2658912,7.5952168,0.27165315,35.471252,15.928806,17.989418,10.394208
361,0.07526559,0.07354925,0.862018,1.6429665,1.2750593,7.8463554,0.28247297,35.759857,15.921677,17.832363,10.388277
362,0.07533744,0.07375971,0.8555766,1.5793629,1.2846708,8.077502,0.29417944,35.964928,15.851018,17.77158,10.362291
363,0.07542643,0.073974505,0.84954333,1.5182514,1.2953746,8.283927,0.3067196,36.083603,15.77346,17.784786,10.335066
364,0.075535744,0.074192666,0.8438016,1.4595606,1.307923,8.462527,0.32004544,36.124065,15.719155,17.842415,10.316614
365,0.075668134,0.07441301,0.8382719,1.4032054,1.3230603,8.611328,0.3340949,36.103115,15.7006855,17.918816,10.3110485
366,0.07582547,0.07463428,0.8328946,1.3490947,1.3414305,8.729266,0.3487974,36.04246,15.719517,17.99463,10.31872
367,0.076008454,0.07485533,0.8276247,1.2971364,1.3635,8.816134,0.36408737,35.96469,15.770426,18.057117,10.3377075
368,0.076216556,0.07507529,0.82242966,1.2472391,1.3895012,8.872611,0.3799173,35.88978,15.844683,18.09984,10.364908
369,0.07644808,0.07529366,0.8172883,1.1993146,1.4194063,8.9003,0.3962662,35.832706,15.93257,18.121655,10.396913
370,0.07670042,0.075510256,0.8121884,1.1532784,1.4529308,8.901735,0.4131423,35.802437,16.025206,18.125221,10.430622
371,0.07697036,0.075725205,0.8071243,1.10905,1.489565,8.880307,0.43058082,35.80205,16.11568,18.115288,10.463638
372,0.07725445,0.07593885,0.8020946,1.0665536,1.5286252,8.840109,0.44863844,35.829777,16.199512,18.097208,10.494408
373,0.07754937,0.07615187,0.79360545,1.0255345,1.5693281,8.78908,0.46752584,35.89842,16.271896,18.0663,10.52108
374,0.07785218,0.076364994,0.78592384,0.9860256,1.6108212,8.727263,0.48720944,35.97335,16.33272,18.044516,10.543921
375,0.07816019,0.07657845,0.7786824,0.9480219,1.6522774,8.659843,0.50775903,36.05052,16.386475,18.030453,10.564367
376,0.07847119,0.07679247,0.77169687,0.9114886,1.6929199,8.591517,0.52923983,36.125298,16.43613,18.021654,10.583374
377,0.07878348,0.07700719,0.76487225,0.87637806,1.7320455,8.526414,0.55170524,36.193665,16.483507,18.016092,10.601532
378,0.079095766,0.07722263,0.7581582,0.842638,1.769042,8.467989,0.57519495,36.252743,16.529625,18.012081,10.619163
379,0.07940714,0.07743872,0.75152683,0.81021523,1.8033994,8.418943,0.5997352,36.300846,16.57489,18.008398,10.636394
380,0.07971705,0.07765529,0.74496204,0.77905726,1.8347149,8.381183,0.6253403,36.337326,16.619305,18.00415,10.653219
381,0.080025226,0.07787213,0.7384542,0.7491132,1.8626927,8.355824,0.6520145,36.362343,16.662582,17.99879,10.66955
382,0.08033168,0.07808898,0.7319975,0.7203341,1.8871403,8.343252,0.67975444,36.37657,16.70429,17.992147,10.685248
383,0.08063665,0.078305565,0.72558826,0.6926732,1.9079617,8.343203,0.70855063,36.380993,16.744003,17.98434,10.700186
384,0.080940515,0.078521624,0.71922463,0.6660857,1.9251509,8.354876,0.7383892,36.37669,16.781391,17.975716,10.714266
385,0.081243746,0.07873665,0.71508867,0.63989717,1.9387733,8.373998,0.7690299,36.347557,16.818321,17.98096,10.72829
386,0.081546806,0.078950174,0.71024746,0.61480993,1.94899,8.403531,0.8006361,36.32176,16.85717,17.972591,10.742861
387,0.081850365,0.0791622,0.7050658,0.59074414,1.9560119,8.441305,0.8331962,36.296543,16.89277,17.95773,10.756268
388,0.08215504,0.079372644,0.699729,0.56764174,1.9601078,8.485262,0.86669046,36.27021,16.923485,17.94276,10.7679825
389,0.08246139,0.0795814,0.69433177,0.5454562,1.9616076,8.533428,0.9010978,36.241573,16.949879,17.930832,10.778236
390,0.08276989,0.07978839,0.68892235,0.52414715,1.9608968,8.583942,0.93639535,36.209846,16.973385,17.922745,10.787535
391,0.08308095,0.0799935,0.6835253,0.50367814,1.9584055,8.6350975,0.9725565,36.174652,16.995502,17.918123,10.7964
392,0.08339482,0.08019664,0.678153,0.48401514,1.9545912,8.68538,1.0095487,36.136,17.017517,17.916088,10.805273
393,0.08371165,0.080397695,0.6728111,0.4651259,1.9499209,8.733501,1.0473336,36.09425,17.04031,17.91568,10.814455
394,0.08403144,0.080596544,0.667502,0.4469796,1.9448503,8.778413,1.0858673,36.049988,17.064411,17.916004,10.824125
395,0.084354095,0.08079308,0.6622261,0.4295468,1.9398046,8.819314,1.125101,36.003925,17.090017,17.916395,10.834343
396,0.08467941,0.08098721,0.65698284,0.41279912,1.9351603,8.855648,1.1649827,35.95678,17.1171,17.916353,10.8450985
397,0.08500719,0.08117914,0.64767146,0.39668334,1.9312462,8.891253,1.2059302,35.931293,17.144714,17.890688,10.855921
398,0.085337326,0.081369124,0.6393858,0.38115016,1.9282997,8.920113,1.2474868,35.89311,17.164494,17.893635,10.864148
399,0.08566939,0.08155679,0.6316399,0.3662075,1.926506,8.942949,1.2895796,35.84754,17.187359,17.903904,10.873535
400,0.086003065,0.081741944,0.62419736,0.35184598,1.925991,8.960369,1.3321449,35.7979,17.21525,17.912064,10.884696
401,0.08633802,0.08192443,0.61694056,0.3380488,1.9268044,8.9730215,1.3751099,35.746517,17.247025,17.915741,10.897197
402,0.0866739,0.08210412,0.6098099,0.32479623,1.9289209,8.981631,1.4183965,35.694992,17.280983,17.915213,10.91044
403,0.08701035,0.082280904,0.60277486,0.31206772,1.9322504,8.986983,1.4619256,35.64428,17.315647,17.911407,10.923917
404,0.08734703,0.08245471,0.5958199,0.29984272,1.9366529,8.989886,1.5056204,35.59478,17.349922,17.905422,10.937254
405,0.08768366,0.08262549,0.5889368,0.2881012,1.9419534,8.991135,1.5494059,35.546448,17.383068,17.89819,10.950197
406,0.08802,0.08279322,0.5821213,0.2768238,1.9479575,8.991475,1.5932086,35.498947,17.414665,17.890572,10.962605
407,0.08835585,0.082957864,0.575371,0.2659919,1.9544643,8.991583,1.6369537,35.45178,17.444546,17.883177,10.974419
408,0.08869107,0.0831194,0.5686846,0.25558767,1.9612775,8.99204,1.6805651,35.40442,17.472734,17.876343,10.985641
409,0.089025564,0.08327772,0.56270003,0.24539961,1.9682094,8.991953,1.7237461,35.34979,17.499023,17.881508,10.996227
410,0.089359224,0.08343268,0.5564612,0.23563269,1.9750986,8.993713,1.7666162,35.29843,17.528017,17.87308,11.007711
411,0.08969209,0.08358435,0.5501282,0.2262632,1.9818014,8.997344,1.8090953,35.248375,17.554657,17.863255,11.018339
412,0.0900242,0.08373275,0.54377955,0.2172719,1.9881922,9.002876,1.8510947,35.198475,17.578508,17.855083,11.027983
