"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,"PredationMortality of Benthos"

timestep\group,Whales,Seals,Cod,Whiting,Shrimp,Benthos,
310,0.0025149877,0.034927886,0.1376754,0.08156693,0.07207235,1.2686949
311,0.002513501,0.03479577,0.13591273,0.08152729,0.0699434,1.2691164
312,0.0025119777,0.034654588,0.13414201,0.08148645,0.067954846,1.2695765
313,0.0025105095,0.034505054,0.12768854,0.08144202,0.066119775,1.2701784
314,0.0025091637,0.03434803,0.12684107,0.08140709,0.06442126,1.270866
315,0.0025083192,0.0341805,0.12559403,0.08138893,0.0628506,1.2718501
316,0.0025078382,0.034007568,0.12411983,0.08138287,0.061410293,1.2730497
317,0.0025076154,0.033831567,0.122522086,0.08138543,0.06009862,1.2744048
318,0.0025075777,0.033653714,0.12086395,0.081394166,0.058912218,1.2758707
319,0.0025076787,0.033474863,0.11918453,0.08140752,0.05784721,1.2774178
320,0.0025078948,0.033295795,0.11750812,0.08142469,0.056899704,1.2790289
321,0.002508219,0.033117242,0.1158501,0.08144545,0.056065924,1.2806959
322,0.0025086529,0.032939926,0.11422021,0.08146983,0.05534231,1.2824144
323,0.0025092023,0.032764547,0.1126247,0.08149805,0.054725528,1.2841845
324,0.0025098755,0.03259181,0.11106741,0.08153031,0.054212466,1.2860061
325,0.002510674,0.032422293,0.11386941,0.08157294,0.05378911,1.2878246
326,0.0025116103,0.032256648,0.111413874,0.08161387,0.053463023,1.2897186
327,0.002512352,0.03209912,0.109417096,0.081648216,0.05323636,1.2914928
328,0.0025130569,0.031946585,0.10770503,0.08168123,0.053102918,1.2932261
329,0.0025138475,0.03179846,0.10617624,0.081717,0.053059947,1.2949802
330,0.0025148035,0.031655155,0.10477181,0.08175821,0.053106055,1.2967954
331,0.0025159628,0.031517245,0.10345735,0.08180606,0.053240336,1.2986867
332,0.0025173225,0.0313853,0.10221255,0.08186048,0.053461976,1.3006501
333,0.0025188534,0.031259764,0.10102511,0.081920505,0.05377028,1.3026673
334,0.00252051,0.031140998,0.09988739,0.081984594,0.054164536,1.3047119
335,0.0025222434,0.031029254,0.098794475,0.082051106,0.054644145,1.3067552
336,0.0025240018,0.030924635,0.097742885,0.08211828,0.055208545,1.30877
337,0.002525738,0.030826882,0.12016513,0.082196124,0.05579791,1.3104682
338,0.002527479,0.030736413,0.11467983,0.08226227,0.05646069,1.3122442
339,0.002527287,0.03066721,0.11130424,0.08226349,0.05722082,1.3129745
340,0.002526013,0.030603783,0.10916447,0.08222822,0.05805695,1.3131139
341,0.0025244348,0.030542312,0.10773972,0.0821826,0.058965325,1.3130808
342,0.0025231207,0.030482912,0.10673091,0.08214559,0.05994829,1.3131775
343,0.002522379,0.030426545,0.10596882,0.08212761,0.061009422,1.313566
344,0.0025223056,0.03037422,0.10535774,0.082131825,0.062152103,1.3142912
345,0.0025228383,0.03032673,0.10484262,0.0821562,0.06337916,1.3153135
346,0.0025238234,0.030284634,0.10439115,0.082195565,0.06469266,1.316545
347,0.002525068,0.030248258,0.1039837,0.08224344,0.06609417,1.3178779
348,0.002526005,0.03021774,0.103608,0.082293354,0.067584716,1.3192066
349,0.0025260325,0.030193351,0.0709461,0.082276285,0.06926441,1.3207873
350,0.0025250032,0.030174183,0.07673801,0.0823125,0.07105522,1.3219923
351,0.0025255384,0.030142246,0.07926176,0.08243071,0.072921276,1.3244511
352,0.0025263985,0.030118106,0.08016537,0.08258525,0.07489846,1.3274298
353,0.0025265003,0.030105101,0.080236934,0.08273713,0.076992705,1.3302991
354,0.0025251363,0.03010188,0.07987495,0.08285979,0.07920189,1.3326366
