"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11
236,8.485121,15.07944,3.3303385,3.3846223,4.373122,9.081203,12.168394,11.881962,139.84167,0,0
237,8.474056,15.071149,3.3349154,3.3836267,4.3710985,9.077633,12.161684,11.882537,139.81903,0,0
238,8.4627495,15.062848,3.339036,3.3822908,4.368854,9.0737295,12.154916,11.882763,139.79413,0,0
239,8.451294,15.05448,3.3427813,3.3806767,4.366408,9.069459,12.148036,11.88266,139.76758,0,0
240,8.439764,15.045974,3.3462088,3.378844,4.363794,9.064841,12.141002,11.882292,139.73993,0,0
241,8.428774,15.041314,3.288252,3.3782022,4.3612676,9.057439,12.137696,11.877965,139.69983,0,0
242,8.420006,15.036282,3.3008807,3.377634,4.358318,9.049358,12.132686,11.874174,139.66058,0,0
243,8.410405,15.027601,3.3108668,3.3768911,4.3555527,9.04204,12.125367,11.872074,139.63524,0,0
244,8.400282,15.017016,3.318847,3.3759458,4.353002,9.035658,12.116739,11.871371,139.61494,0,0
245,8.389608,15.005361,3.3252406,3.3747015,4.350543,9.030116,12.107293,11.871602,139.59407,0,0
246,8.378268,14.993089,3.3303561,3.3730693,4.3480015,9.025158,12.097334,11.872284,139.56949,0,0
247,8.366178,14.980483,3.3344376,3.370999,4.345219,9.020466,12.087065,11.87299,139.53989,0,0
248,8.353316,14.96771,3.3376849,3.368485,4.3420863,9.0157585,12.076607,11.873418,139.50542,0,0
249,8.339741,14.954835,3.3402622,3.365562,4.338547,9.010797,12.066027,11.873379,139.4664,0,0
250,8.3255415,14.941838,3.3422983,3.3622885,4.334596,9.005429,12.055312,11.872803,139.42381,0,0
251,8.310823,14.928655,3.343886,3.358731,4.330256,8.999567,12.044409,11.871706,139.37827,0,0
252,8.295685,14.915184,3.345091,3.3549547,4.3255754,8.993189,12.033247,11.870154,139.33061,0,0
253,8.282353,14.911899,3.1868258,3.352303,4.321316,8.98069,12.031313,11.8593645,139.25497,0,0
254,8.274106,14.907793,3.2125354,3.3501782,4.315884,8.9660225,12.025299,11.849551,139.17421,0,0
255,8.263571,14.894561,3.2307682,3.347928,4.3108535,8.953155,12.013759,11.843859,139.13116,0,0
256,8.251617,14.876896,3.2436957,3.3455074,4.3063803,8.942663,11.99934,11.841576,139.1019,0,0
257,8.238226,14.85697,3.2526863,3.3426788,4.3021903,8.934299,11.9832945,11.841537,139.07187,0,0
258,8.223145,14.835942,3.2586913,3.3392136,4.297883,8.927442,11.966388,11.842547,139.03395,0,0
259,8.206207,14.814551,3.2624278,3.3349833,4.2931104,8.921381,11.949135,11.843603,138.98596,0,0
260,8.18742,14.793224,3.2644608,3.329973,4.2876487,8.915488,11.931869,11.844024,138.9285,0,0
261,8.16695,14.772151,3.2652328,3.3242588,4.2814097,8.909304,11.914745,11.843424,138.8635,0,0
262,8.145054,14.751343,3.2650785,3.317971,4.27442,8.90255,11.89779,11.841695,138.7933,0,0
263,8.122014,14.73069,3.2642405,3.3112593,4.2667785,8.895122,11.8809185,11.838914,138.7201,0,0
264,8.098082,14.710017,3.2628813,3.3042672,4.2586308,8.887055,11.864001,11.835278,138.6457,0,0
265,8.074529,14.6952,3.1623886,3.2984529,4.2506766,8.875458,11.852558,11.826081,138.56233,0,0
266,8.0537405,14.680024,3.1777666,3.2929974,4.2420616,8.862923,11.838739,11.817434,138.47499,0,0
267,8.030981,14.659171,3.187591,3.287396,4.2336006,8.85122,11.821465,11.810888,138.4067,0,0
268,8.006764,14.635498,3.1935031,3.2816384,4.225464,8.840972,11.80233,11.806245,138.34837,0,0
269,7.981133,14.610373,3.196564,3.2756183,4.217591,8.832328,11.782162,11.803005,138.29329,0,0
270,7.9539547,14.584553,3.1975057,3.2692213,4.209832,8.825192,11.761464,11.800611,138.23819,0,0
271,7.9251013,14.558563,3.1968684,3.262379,4.2020516,8.819429,11.740626,11.798607,138.18259,0,0
272,7.8945265,14.53276,3.1950617,3.255077,4.194173,8.814918,11.719942,11.796678,138.12749,0,0
273,7.8622565,14.5074,3.1924064,3.2473543,4.186189,8.811629,11.699627,11.794663,138.07468,0,0
274,7.828375,14.482661,3.1891544,3.2392821,4.1781497,8.809605,11.679841,11.792528,138.0261,0,0
275,7.7929873,14.458659,3.185499,3.23095,4.1701508,8.808949,11.660689,11.790327,137.98354,0,0
276,7.7562065,14.435488,3.1815891,3.2224567,4.162317,8.809831,11.642265,11.7881775,137.94872,0,0
277,7.719399,14.420051,3.062628,3.2151139,4.1554823,8.80912,11.630945,11.78087,137.91736,0,0
278,7.6853275,14.405829,3.080503,3.2084117,4.148697,8.810133,11.618261,11.775198,137.89125,0,0
279,7.6484046,14.386715,3.091465,3.2016644,4.1426935,8.813993,11.603071,11.772215,137.88867,0,0
280,7.6062737,14.366255,3.097882,3.1949036,4.1376505,8.821243,11.587395,11.7716055,137.90553,0,0
281,7.554362,14.346246,3.1013157,3.1881278,4.133577,8.832001,11.572324,11.772861,137.9374,0,0
282,7.49957,14.327702,3.102843,3.1813505,4.1304665,8.846185,11.558545,11.775454,137.98184,0,0
283,7.4420114,14.311248,3.1032379,3.1746292,4.128327,8.863586,11.546531,11.778932,138.03802,0,0
284,7.3818517,14.297281,3.1030693,3.1680737,4.1271963,8.883866,11.536611,11.782874,138.10452,0,0
285,7.3193026,14.286041,3.1027598,3.1618304,4.1271353,8.906543,11.5289755,11.7869215,138.17978,0,0
286,7.254639,14.277614,3.1026237,3.1560774,4.1282406,8.93108,11.523707,11.790808,138.26302,0,0
287,7.1881905,14.271989,3.1028962,3.1510172,4.1306477,8.956949,11.520804,11.794384,138.35397,0,0
288,7.1203194,14.26909,3.1037483,3.1468623,4.1345263,8.983663,11.520199,11.797605,138.45268,0,0
289,7.052638,14.276309,2.972303,3.1448648,4.140825,9.007227,11.528718,11.794731,138.55534,0,0
290,6.9888315,14.286332,3.001941,3.1450367,4.148556,9.031053,11.536779,11.793292,138.66107,0,0
291,6.9227014,14.291687,3.0232024,3.146443,4.1584077,9.055435,11.542804,11.794034,138.7825,0,0
292,6.8551908,14.296214,3.0392537,3.1491375,4.1704903,9.080447,11.548832,11.796466,138.91595,0,0
293,6.786917,14.30166,3.0521176,3.1531315,4.184777,9.105921,11.555826,11.800049,139.05667,0,0
294,6.7183285,14.308817,3.0631208,3.1584175,4.201144,9.131543,11.5642395,11.804256,139.20113,0,0
295,6.649807,14.318026,3.0731523,3.1649833,4.219422,9.1569605,11.574282,11.808658,139.34712,0,0
296,6.5817366,14.329407,3.0828135,3.1728237,4.239432,9.181863,11.586035,11.812958,139.49376,0,0
297,6.514512,14.342937,3.0925093,3.1819317,4.2609935,9.20601,11.599472,11.816978,139.64053,0,0
298,6.4485493,14.358519,3.1025097,3.1922932,4.28393,9.229226,11.61451,11.820631,139.78705,0,0
299,6.3842664,14.37599,3.1129858,3.2038753,4.3080573,9.251396,11.63101,11.823893,139.9328,0,0
300,6.3220816,14.395174,3.1240387,3.2166271,4.3331866,9.272433,11.648823,11.826775,140.07712,0,0
301,6.2651234,14.433326,2.8044772,3.230638,4.3606057,9.284908,11.683231,11.81663,140.21121,0,0
302,6.2219343,14.47341,2.8899,3.248321,4.3877087,9.296632,11.7126045,11.81024,140.33223,0,0
303,6.1772237,14.498243,2.9485762,3.2663682,4.4154334,9.308605,11.733865,11.80871,140.4668,0,0
304,6.1331472,14.517532,2.9907293,3.2845843,4.443638,9.321306,11.752036,11.810639,140.60835,0,0
305,6.0910883,14.535604,3.0225182,3.302772,4.472,9.334654,11.76947,11.814671,140.7482,0,0
306,6.0519543,14.55436,3.0478115,3.3207562,4.5001016,9.348186,11.787298,11.8195915,140.87999,0,0
307,6.0164137,14.574607,3.0691009,3.338421,4.5275507,9.361326,11.806057,11.8244705,141.00105,0,0
308,5.985022,14.596598,3.088012,3.3557215,4.5540414,9.373541,11.825955,11.828695,141.11089,0,0
309,5.958266,14.620297,3.1056013,3.3726656,4.579379,9.384414,11.846979,11.83193,141.2102,0,0
310,5.93657,14.645492,3.1225448,3.389293,4.6034603,9.393662,11.868999,11.834065,141.30003,0,0
311,5.920288,14.671857,3.1392562,3.4056473,4.626249,9.401102,11.891783,11.835132,141.38097,0,0
312,5.909699,14.699031,3.1559713,3.421764,4.6477456,9.406637,11.915064,11.83524,141.45369,0,0
313,5.905323,14.730983,3.0673473,3.4389126,4.6683307,9.408418,11.942674,11.831225,141.51604,0,0
314,5.909811,14.763,3.1100361,3.4566078,4.687416,9.408334,11.9686,11.827661,141.56792,0,0
315,5.9190345,14.790714,3.142792,3.473801,4.7053547,9.406746,11.99194,11.8249855,141.6173,0,0
316,5.933576,14.81644,3.1694522,3.4904492,4.7222,9.403858,12.013896,11.822948,141.66232,0,0
317,5.953703,14.841123,3.1923516,3.5064816,4.73793,9.399741,12.034981,11.821302,141.70082,0,0
318,5.9794955,14.865112,3.2129228,3.5218234,4.75248,9.39437,12.055402,11.819813,141.73137,0,0
319,6.0109267,14.888515,3.2320492,3.5364044,4.765782,9.387722,12.075239,11.818304,141.75363,0,0
320,6.0479155,14.911356,3.2502701,3.5501728,4.7777815,9.379801,12.094519,11.816668,141.76804,0,0
321,6.090344,14.933605,3.2679117,3.563091,4.7884436,9.37065,12.113232,11.81485,141.77502,0,0
322,6.138069,14.955207,3.285165,3.5751288,4.7977505,9.360349,12.131349,11.812837,141.77528,0,0
323,6.1909227,14.976093,3.3021362,3.586262,4.8056965,9.34901,12.148832,11.810643,141.76947,0,0
324,6.248713,14.996211,3.3188725,3.5964677,4.8122816,9.3367605,12.165629,11.808308,141.75806,0,0
325,6.310083,15.010606,3.463217,3.607832,4.8172073,9.325497,12.177805,11.8091,141.74644,0,0
326,6.3737717,15.024752,3.4498363,3.6174915,4.821166,9.313936,12.191004,11.808964,141.73547,0,0
327,6.442647,15.041976,3.4489353,3.6261106,4.823714,9.301483,12.205697,11.807384,141.71086,0,0
328,6.5159216,15.059773,3.4553156,3.6336484,4.8247585,9.287993,12.220461,11.804714,141.67725,0,0
329,6.593114,15.077041,3.4658606,3.640118,4.8243623,9.273653,12.234665,11.801408,141.63942,0,0
330,6.6738944,15.093321,3.4787037,3.6455445,4.82265,9.2588005,12.248011,11.797891,141.60028,0,0
331,6.7579637,15.1083975,3.4927242,3.6499357,4.8197513,9.243786,12.260364,11.7944975,141.56108,0,0
332,6.8450108,15.122209,3.50725,3.653281,4.815767,9.228939,12.271665,11.791453,141.52217,0,0
333,6.934694,15.134757,3.5218742,3.6555507,4.810764,9.214517,12.281928,11.788876,141.48341,0,0
334,7.0266414,15.146118,3.5363574,3.6567104,4.804787,9.200726,12.291202,11.786814,141.44478,0,0
335,7.1204743,15.156411,3.5505607,3.6567342,4.7978687,9.18771,12.299577,11.785256,141.40622,0,0
336,7.215812,15.165748,3.5644093,3.6556048,4.790036,9.175573,12.30715,11.784158,141.36769,0,0
337,7.3068123,15.149273,4.3996263,3.6555626,4.77976,9.174612,12.29288,11.801559,141.37018,0,0
338,7.391055,15.137585,4.228123,3.6530955,4.770996,9.177912,12.287477,11.815668,141.39848,0,0
339,7.478926,15.14369,4.1361732,3.6491935,4.760501,9.178652,12.293365,11.821424,141.35075,0,0
340,7.567771,15.156357,4.090509,3.6439571,4.747742,9.175246,12.303388,11.820497,141.27011,0,0
341,7.6570435,15.170835,4.071166,3.6379018,4.733255,9.168169,12.3145075,11.815348,141.1866,0,0
342,7.7469897,15.18496,4.0665145,3.6315396,4.7178926,9.158676,12.325259,11.808321,141.11418,0,0
343,7.8378916,15.197578,4.0698614,3.6251905,4.7024126,9.148087,12.334805,11.80122,141.05646,0,0
344,7.9297915,15.208109,4.0773706,3.6189582,4.687331,9.137522,12.342693,11.79525,141.01244,0,0
345,8.022454,15.216365,4.08684,3.612786,4.6729264,9.127802,12.3487835,11.79107,140.97942,0,0
346,8.115456,15.222455,4.097024,3.6065269,4.6592865,9.119457,12.353156,11.788888,140.95425,0,0
347,8.208254,15.226707,4.107235,3.6000087,4.646372,9.112753,12.356086,11.788593,140.93414,0,0
348,8.299058,15.229577,4.117118,3.5930765,4.6340623,9.107702,12.357917,11.789851,140.91634,0,0
349,8.394167,15.265518,2.8832092,3.5849702,4.6240644,9.087521,12.388239,11.765711,140.81306,0,0
350,8.496077,15.293742,3.1733825,3.5797853,4.6108813,9.063497,12.404455,11.747388,140.69887,0,0
351,8.587445,15.295967,3.328554,3.5744262,4.600029,9.047803,12.405081,11.742665,140.71121,0,0
352,8.6721,15.289276,3.4142933,3.568808,4.59181,9.040813,12.399993,11.747753,140.76364,0,0
353,8.750068,15.280075,3.4630482,3.5622618,4.585208,9.040808,12.393067,11.758594,140.81343,0,0
354,8.82044,15.271189,3.4918,3.5542238,4.5790076,9.045442,12.386245,11.7716675,140.84378,0,0
355,8.882599,15.264104,3.5097303,3.5444708,4.5722604,9.052424,12.38066,11.784336,140.85103,0,0
356,8.93659,15.259536,3.521882,3.533111,4.564433,9.05983,12.376904,11.794907,140.83772,0,0
357,8.983062,15.25763,3.531036,3.5204883,4.5553746,9.066257,12.375115,11.802543,140.80919,0,0
358,9.023079,15.258093,3.5387022,3.5070682,4.5452423,9.070841,12.375074,11.807137,140.7714,0,0
359,9.057883,15.260361,3.5456665,3.4933376,4.534388,9.07322,12.376331,11.809097,140.73009,0,0
360,9.088695,15.263731,3.552306,3.4797342,4.5232587,9.073454,12.378346,11.809131,140.68994,0,0
361,9.2596035,15.335718,3.4110608,0,4.571475,8.777008,12.457517,11.720702,140.15877,0,0
362,9.4082575,15.371025,3.4744432,0,4.6005588,8.476971,12.506036,11.630505,139.60172,0,0
363,9.610759,15.372226,3.513286,0,4.656378,8.2237835,12.514603,11.580045,139.54402,0,0
364,9.862815,15.352862,3.538373,0,4.7386193,8.025385,12.501297,11.569242,139.75638,0,0
365,10.150614,15.319908,3.5546308,0,4.8414526,7.881652,12.475055,11.59099,140.08264,0,0
366,10.455881,15.279732,3.5647323,0,4.955903,7.7883463,12.442595,11.634877,140.42091,0,0
367,10.758892,15.238841,3.5705125,0,5.071505,7.739244,12.409866,11.689717,140.70888,0,0
368,11.0406275,15.202915,3.5734186,0,5.177706,7.7274117,12.381656,11.745434,140.9145,0,0
369,11.284743,15.175928,3.5746088,0,5.2651443,7.7459893,12.361117,11.794293,141.03008,0,0
370,11.479336,15.159682,3.5749469,0,5.326687,7.7886376,12.349514,11.831539,141.06493,0,0
371,11.618097,15.153992,3.5750103,0,5.358046,7.8497353,12.346477,11.855386,141.03845,0,0
372,11.700538,15.1571455,3.575124,0,5.357924,7.9243946,12.350424,11.866511,140.97343,0,0
373,11.734529,15.173454,3.216797,0,5.3285728,8.003151,12.365224,11.860856,140.86876,0,0
374,11.72661,15.1914625,3.3164365,0,5.271894,8.088261,12.378973,11.8505,140.76457,0,0
375,11.683172,15.204554,3.3673885,0,5.1940794,8.176968,12.3896475,11.839407,140.70047,0,0
376,11.61508,15.214419,3.3936763,0,5.1005473,8.266094,12.397682,11.829562,140.66283,0,0
377,11.531228,15.220826,3.4072196,0,4.996496,8.352397,12.402643,11.822327,140.64146,0,0
378,11.439052,15.2234,3.4140425,0,4.886801,8.432722,12.404213,11.818386,140.6292,0,0
379,11.34482,15.22209,3.4172294,0,4.775897,8.5042,12.402421,11.817876,140.62059,0,0
380,11.253838,15.217207,3.4183948,0,4.667685,8.564462,12.397576,11.820537,140.61192,0,0
381,11.170526,15.209298,3.418414,0,4.565462,8.611819,12.390182,11.825859,140.6007,0,0
382,11.098412,15.19904,3.417783,0,4.471883,8.645336,12.380802,11.833244,140.58562,0,0
383,11.040122,15.187081,3.4167998,0,4.3889666,8.664881,12.369986,11.842111,140.56668,0,0
384,10.997332,15.174029,3.4156568,0,4.3181305,8.671052,12.358212,11.851969,140.54462,0,0
385,10.967515,15.1535,3.7983882,0,4.2597485,8.67134,12.340144,11.868957,140.53732,0,0
386,10.952163,15.134685,3.6879478,0,4.2150254,8.658558,12.325208,11.883429,140.54962,0,0
387,10.952837,15.121297,3.6312563,0,4.183167,8.636321,12.313261,11.895474,140.51852,0,0
388,10.966161,15.109704,3.602043,0,4.1634507,8.606105,12.302233,11.905615,140.47365,0,0
389,10.989682,15.098699,3.5868957,0,4.1552696,8.5701685,12.291493,11.91472,140.43341,0,0
390,11.020962,15.087825,3.5789566,0,4.1578603,8.531071,12.280764,11.923685,140.40492,0,0
391,11.057266,15.076836,3.5746927,0,4.170161,8.49125,12.269883,11.933181,140.38869,0,0
392,11.095679,15.065605,3.5722706,0,4.1907916,8.45274,12.25875,11.943595,140.3829,0,0
393,11.133362,15.054118,3.5707262,0,4.218138,8.417188,12.247359,11.955054,140.38417,0,0
394,11.167802,15.042448,3.5695484,0,4.250417,8.385734,12.235767,11.967471,140.38959,0,0
395,11.197002,15.030703,3.5684686,0,4.285797,8.359141,12.224078,11.980638,140.3963,0,0
396,11.219565,15.019033,3.5673432,0,4.3224797,8.337811,12.212416,11.994285,140.40256,0,0
397,11.238274,15.016024,3.018732,0,4.3593154,8.313702,12.208192,11.999602,140.40152,0,0
398,11.251808,15.011441,3.1731699,0,4.3941984,8.299521,12.199931,12.009038,140.33167,0,0
399,11.255558,14.999795,3.2492087,0,4.426121,8.290189,12.187944,12.021361,140.35092,0,0
400,11.252679,14.986537,3.2865677,0,4.454968,8.287607,12.175144,12.036286,140.38571,0,0
401,11.243383,14.973148,3.3044977,0,4.479658,8.291094,12.1622715,12.052534,140.41081,0,0
402,11.227572,14.960156,3.312582,0,4.499198,8.299254,12.149634,12.068936,140.42174,0,0
403,11.205607,14.947808,3.3156633,0,4.5130324,8.310697,12.137422,12.084734,140.42038,0,0
404,11.178303,14.936179,3.3162086,0,4.521072,8.324173,12.125716,12.099549,140.40996,0,0
405,11.146777,14.925208,3.3154776,0,4.5236206,8.338649,12.114493,12.113304,140.39342,0,0
406,11.1122675,14.914745,3.3141108,0,4.521268,8.35326,12.103647,12.126113,140.37346,0,0
407,11.076016,14.90461,3.312432,0,4.5147977,8.367337,12.0930395,12.138201,140.35214,0,0
408,11.039183,14.894612,3.3106022,0,4.505095,8.380351,12.082534,12.149829,140.33107,0,0
409,11.001458,14.881937,3.5054376,0,4.492913,8.394838,12.069849,12.163995,140.30817,0,0
410,10.96429,14.86977,3.4439075,0,4.4792924,8.405693,12.058476,12.17671,140.32216,0,0
411,10.929887,14.85988,3.4123154,0,4.4650674,8.414805,12.048275,12.188479,140.2957,0,0
412,10.89759,14.850405,3.3956172,0,4.4505324,8.421092,12.038252,12.199411,140.26588,0,0
413,10.867939,14.840916,3.3863823,0,4.436457,8.424681,12.028251,12.209982,140.24034,0,0
414,10.841413,14.831309,3.3809035,0,4.4235234,8.425932,12.018231,12.220538,140.21944,0,0
415,10.818188,14.821566,3.377326,0,4.412222,8.42524,12.008208,12.231266,140.20215,0,0
416,10.798181,14.811743,3.3747263,0,4.4028506,8.422926,11.998231,12.242196,140.18782,0,0
417,10.781123,14.801936,3.3726447,0,4.39555,8.419337,11.988374,12.253278,140.17499,0,0
418,10.766611,14.792257,3.3708606,0,4.3903327,8.414791,11.978736,12.264402,140.16283,0,0
419,10.754183,14.782831,3.3692698,0,4.387106,8.409557,11.969416,12.275428,140.15092,0,0
420,10.743352,14.773757,3.367826,0,4.385704,8.403903,11.960504,12.286219,140.13889,0,0
421,10.731442,14.760569,3.7658453,0,4.385632,8.403314,11.948275,12.3015375,140.11707,0,0
422,10.719193,14.748987,3.64474,0,4.386907,8.399363,11.938949,12.313958,140.16606,0,0
423,10.708657,14.742134,3.5842237,0,4.389357,8.39577,11.932406,12.323953,140.1371,0,0
424,10.697456,14.736797,3.5537853,0,4.391969,8.391118,11.926861,12.331704,140.10103,0,0
425,10.685789,14.732187,3.5383646,0,4.3947945,8.385853,11.921961,12.338059,140.07104,0,0
426,10.674017,14.727983,3.5304604,0,4.397939,8.380596,11.917513,12.343701,140.04839,0,0
427,10.662271,14.723998,3.5263298,0,4.4013996,8.375801,11.913363,12.349048,140.03204,0,0
428,10.650467,14.720116,3.5241034,0,4.4050703,8.371808,11.909414,12.35434,140.02058,0,0
429,10.6384,14.716293,3.522844,0,4.4087806,8.368801,11.90562,12.35965,140.01208,0,0
430,10.625814,14.712549,3.5220873,0,4.4123287,8.366859,11.901981,12.36496,140.0053,0,0
431,10.612468,14.708921,3.5216007,0,4.4155083,8.36594,11.898519,12.370195,139.99956,0,0
432,10.598183,14.705455,3.521274,0,4.4181423,8.365967,11.895268,12.375262,139.99368,0,0
433,10.264325,14.671239,4.2967873,36.67779,4.3109703,8.882167,11.838197,12.491705,139.62419,0,0
434,9.949653,14.640835,4.036317,23.620193,4.219601,9.318552,11.815182,12.580064,141.82661,0,0
435,9.617296,14.64739,3.905349,17.344635,4.112859,9.737018,11.828913,12.632939,141.87065,0,0
436,9.269318,14.669195,3.8389297,13.608644,3.9852617,10.042185,11.852124,12.6271925,141.23811,0,0
437,8.948287,14.701316,3.807036,11.143013,3.857306,10.2172365,11.880363,12.579596,140.45589,0,0
438,8.689868,14.738091,3.7943714,9.426092,3.7481701,10.26872,11.910125,12.510002,139.80826,0,0
439,8.51214,14.773782,3.792656,8.194474,3.6707597,10.219922,11.937503,12.435867,139.37442,0,0
440,8.415391,14.803227,3.7969754,7.294254,3.6314492,10.101221,11.95877,12.370059,139.14093,0,0
441,8.386653,14.822914,3.8042364,6.6270533,3.6316159,9.941503,11.971418,12.320133,139.06761,0,0
442,8.405037,14.831458,3.8124864,6.1266346,3.669263,9.764108,11.974665,12.288992,139.10687,0,0
443,8.446857,14.829493,3.8205712,5.7469797,3.7401023,9.585681,11.969351,12.275961,139.21455,0,0
444,8.49031,14.819166,3.8279152,5.4554625,3.8382907,9.416884,11.957486,12.278015,139.35283,0,0
445,8.518623,14.801652,4.025333,5.229041,3.957023,9.26561,11.940171,12.29276,139.49203,0,0
446,8.522664,14.782347,3.9800622,5.049598,4.0887933,9.131613,11.922373,12.312893,139.6346,0,0
447,8.500937,14.764881,3.9601324,4.9052963,4.2263784,9.0173,11.906268,12.334635,139.72481,0,0
448,8.456208,14.750306,3.9525652,4.786707,4.3625574,8.921793,11.892917,12.3547125,139.7812,0,0
449,8.39489,14.739678,3.951122,4.686953,4.491251,8.84452,11.883162,12.371215,139.81165,0,0
450,8.324358,14.733457,3.952762,4.6008353,4.6075215,8.784762,11.877307,12.383206,139.82251,0,0
451,8.251271,14.731551,3.9559832,4.524343,4.7076697,8.74166,11.875153,12.390529,139.821,0,0
452,8.180732,14.733424,3.960008,4.4543614,4.789271,8.714245,11.876173,12.3936,139.81346,0,0
453,8.1159935,14.738337,3.9644077,4.388471,4.8511105,8.701381,11.879671,12.393165,139.80498,0,0
454,8.058618,14.74544,3.9689245,4.324832,4.893045,8.701728,11.884885,12.390103,139.79869,0,0
455,8.0088215,14.753909,3.9733934,4.2621007,4.9158278,8.713738,11.891091,12.385291,139.79575,0,0
456,7.965946,14.763009,3.9777038,4.1993856,4.920903,8.735568,11.897665,12.379476,139.79636,0,0
457,7.929686,14.775059,3.5984004,4.1374445,4.910302,8.762234,11.906684,12.370067,139.79897,0,0
458,7.8987136,14.785833,3.7035713,4.0754986,4.8863716,8.796287,11.9136715,12.3623085,139.77715,0,0
459,7.871115,14.793466,3.7560074,4.0130544,4.8515058,8.83354,11.9185295,12.355923,139.78935,0,0
460,7.847021,14.799539,3.7830079,3.9506974,4.808647,8.872753,11.922124,12.351012,139.80582,0,0
461,7.826207,14.804415,3.7975843,3.888927,4.7601852,8.911842,11.924632,12.347215,139.81772,0,0
462,7.808769,14.80824,3.8060591,3.8283613,4.7083254,8.948761,11.926181,12.3441725,139.82353,0,0
463,7.7951927,14.811159,3.8115337,3.769717,4.655137,8.98183,11.926922,12.3416395,139.82425,0,0
464,7.7862267,14.813311,3.815543,3.7137327,4.602495,9.009809,11.9270115,12.33946,139.8215,0,0
465,7.7826977,14.814795,3.8188455,3.6610923,4.55203,9.031952,11.926581,12.337567,139.8166,0,0
466,7.7853312,14.815703,3.8218222,3.6123688,4.505081,9.047967,11.925749,12.335947,139.811,0,0
467,7.7946362,14.816128,3.8246608,3.5679927,4.4626784,9.05795,11.924624,12.334607,139.80573,0,0
468,7.810813,14.816131,3.827446,3.528234,4.4255424,9.062325,11.923293,12.333557,139.80153,0,0
469,7.833092,14.814122,4.035406,3.4949992,4.394119,9.063315,11.9206705,12.334377,139.80135,0,0
470,7.861388,14.812349,3.9817617,3.4661071,4.3685446,9.059349,11.918803,12.334709,139.81328,0,0
471,7.895225,14.811536,3.9575157,3.441603,4.34876,9.05216,11.917605,12.334752,139.81215,0,0
472,7.930179,14.81092,3.9473562,3.4212003,4.33435,9.042233,11.916677,12.334484,139.80836,0,0
473,7.966922,14.81035,3.9439685,3.4046216,4.3249393,9.030422,11.91597,12.334044,139.80672,0,0
474,8.00634,14.809809,3.943828,3.3915365,4.3200817,9.017663,11.915479,12.333569,139.80804,0,0
475,8.047315,14.809314,3.945231,3.3815544,4.319233,9.004793,11.9152,12.333134,139.81206,0,0
476,8.088713,14.808869,3.9473453,3.3742404,4.3217707,8.992512,11.915124,12.332769,139.81792,0,0
477,8.129458,14.808501,3.9497657,3.3691423,4.3270273,8.98136,11.915245,12.332466,139.82506,0,0
478,8.168176,14.80825,3.9522963,3.3658135,4.334325,8.971712,11.915561,12.332183,139.83282,0,0
479,8.203513,14.808133,3.954842,3.3638334,4.343005,8.963793,11.916064,12.331873,139.8406,0,0
480,8.234898,14.80818,3.9573586,3.3628151,4.3524647,8.957711,11.916747,12.331506,139.84837,0,0
481,8.259325,14.8001375,5.2498436,3.3647149,4.362101,8.960927,11.91102,12.339297,139.87157,0,0
482,8.278688,14.795344,4.9095373,3.3665202,4.3715873,8.962492,11.909488,12.3431015,139.9269,0,0
483,8.294026,14.796195,4.747298,3.3679855,4.380289,8.96505,11.91144,12.343739,139.92267,0,0
484,8.304634,14.798804,4.6707125,3.368929,4.3874874,8.967105,11.914415,12.34178,139.89969,0,0
485,8.311255,14.801984,4.635225,3.369516,4.39323,8.968444,11.917701,12.338254,139.87857,0,0
486,8.314953,14.8052435,4.6194167,3.3699617,4.397819,8.96936,11.920967,12.334133,139.86595,0,0
487,8.316622,14.808274,4.6130104,3.3704016,4.401555,8.970242,11.923974,12.330153,139.86221,0,0
488,8.316881,14.810863,4.6110673,3.3708818,4.4046507,8.971389,11.926554,12.326753,139.865,0,0
489,8.316119,14.8129,4.6112094,3.3713849,4.4072328,8.972948,11.928624,12.324132,139.87215,0,0
490,8.314582,14.814379,4.6122894,3.3718634,4.409369,8.974952,11.930183,12.322322,139.88191,0,0
491,8.312433,14.815371,4.613765,3.372266,4.411097,8.977344,11.931308,12.321238,139.89247,0,0
492,8.309809,14.815983,4.61538,3.3725526,4.4124393,8.97999,11.932098,12.320729,139.90283,0,0
