"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,MortFleetGroup

timestep,fleet,group,value
444,5,3,0
444,5,4,0
444,5,5,0
444,5,6,0
444,5,7,0.625
444,5,8,0
444,5,9,0
444,5,10,0
444,5,11,0
445,1,1,0
445,1,2,0
445,1,3,0
445,1,4,0
445,1,5,0
445,1,6,0
445,1,7,0
445,1,8,0
445,1,9,0
445,1,10,0
445,1,11,0
445,2,1,0
445,2,2,0
445,2,3,0.525
445,2,4,0.38888893
445,2,5,0
445,2,6,0
445,2,7,0
445,2,8,0
445,2,9,0
445,2,10,0
445,2,11,0
445,3,1,0
445,3,2,0
445,3,3,0
445,3,4,0
445,3,5,0.3333333
445,3,6,0.17142858
445,3,7,0
445,3,8,0
445,3,9,0
445,3,10,0
445,3,11,0
445,4,1,0
445,4,2,0
445,4,3,0
445,4,4,0
445,4,5,0
445,4,6,0.028571427
445,4,7,0
445,4,8,0
445,4,9,0
445,4,10,0
445,4,11,0
445,5,1,0
445,5,2,0
445,5,3,0
445,5,4,0
445,5,5,0
445,5,6,0
445,5,7,0.625
445,5,8,0
445,5,9,0
445,5,10,0
445,5,11,0
446,1,1,0
446,1,2,0
446,1,3,0
446,1,4,0
446,1,5,0
446,1,6,0
446,1,7,0
446,1,8,0
446,1,9,0
446,1,10,0
446,1,11,0
446,2,1,0
446,2,2,0
446,2,3,0.525
446,2,4,0.38888893
446,2,5,0
446,2,6,0
446,2,7,0
446,2,8,0
446,2,9,0
446,2,10,0
446,2,11,0
446,3,1,0
446,3,2,0
446,3,3,0
446,3,4,0
446,3,5,0.33333328
446,3,6,0.17142858
446,3,7,0
446,3,8,0
446,3,9,0
446,3,10,0
446,3,11,0
446,4,1,0
446,4,2,0
446,4,3,0
446,4,4,0
446,4,5,0
446,4,6,0.028571429
446,4,7,0
446,4,8,0
446,4,9,0
446,4,10,0
446,4,11,0
446,5,1,0
446,5,2,0
446,5,3,0
446,5,4,0
446,5,5,0
446,5,6,0
446,5,7,0.625
446,5,8,0
446,5,9,0
446,5,10,0
446,5,11,0
447,1,1,0
447,1,2,0
447,1,3,0
447,1,4,0
447,1,5,0
447,1,6,0
447,1,7,0
447,1,8,0
447,1,9,0
447,1,10,0
447,1,11,0
447,2,1,0
447,2,2,0
447,2,3,0.525
447,2,4,0.38888893
447,2,5,0
447,2,6,0
447,2,7,0
447,2,8,0
447,2,9,0
447,2,10,0
447,2,11,0
447,3,1,0
447,3,2,0
447,3,3,0
447,3,4,0
447,3,5,0.33333328
447,3,6,0.17142858
447,3,7,0
447,3,8,0
447,3,9,0
447,3,10,0
447,3,11,0
447,4,1,0
447,4,2,0
447,4,3,0
447,4,4,0
447,4,5,0
447,4,6,0.028571427
447,4,7,0
447,4,8,0
447,4,9,0
447,4,10,0
447,4,11,0
447,5,1,0
447,5,2,0
447,5,3,0
447,5,4,0
447,5,5,0
447,5,6,0
447,5,7,0.625
447,5,8,0
447,5,9,0
447,5,10,0
447,5,11,0
448,1,1,0
448,1,2,0
448,1,3,0
448,1,4,0
448,1,5,0
448,1,6,0
448,1,7,0
448,1,8,0
448,1,9,0
448,1,10,0
448,1,11,0
448,2,1,0
448,2,2,0
448,2,3,0.525
448,2,4,0.38888893
448,2,5,0
448,2,6,0
448,2,7,0
448,2,8,0
448,2,9,0
448,2,10,0
448,2,11,0
448,3,1,0
448,3,2,0
448,3,3,0
448,3,4,0
448,3,5,0.33333328
448,3,6,0.17142856
448,3,7,0
448,3,8,0
448,3,9,0
448,3,10,0
448,3,11,0
448,4,1,0
448,4,2,0
448,4,3,0
448,4,4,0
448,4,5,0
448,4,6,0.028571427
448,4,7,0
448,4,8,0
448,4,9,0
448,4,10,0
448,4,11,0
448,5,1,0
448,5,2,0
448,5,3,0
448,5,4,0
448,5,5,0
448,5,6,0
448,5,7,0.625
448,5,8,0
448,5,9,0
448,5,10,0
448,5,11,0
449,1,1,0
449,1,2,0
449,1,3,0
449,1,4,0
449,1,5,0
449,1,6,0
449,1,7,0
449,1,8,0
449,1,9,0
449,1,10,0
449,1,11,0
449,2,1,0
449,2,2,0
449,2,3,0.525
449,2,4,0.38888893
449,2,5,0
449,2,6,0
449,2,7,0
449,2,8,0
449,2,9,0
449,2,10,0
449,2,11,0
449,3,1,0
449,3,2,0
449,3,3,0
449,3,4,0
449,3,5,0.3333333
449,3,6,0.17142858
449,3,7,0
449,3,8,0
449,3,9,0
449,3,10,0
449,3,11,0
449,4,1,0
449,4,2,0
449,4,3,0
449,4,4,0
449,4,5,0
449,4,6,0.028571427
449,4,7,0
449,4,8,0
449,4,9,0
449,4,10,0
449,4,11,0
449,5,1,0
449,5,2,0
449,5,3,0
449,5,4,0
449,5,5,0
449,5,6,0
449,5,7,0.625
449,5,8,0
449,5,9,0
449,5,10,0
449,5,11,0
450,1,1,0
450,1,2,0
450,1,3,0
450,1,4,0
450,1,5,0
450,1,6,0
450,1,7,0
450,1,8,0
450,1,9,0
450,1,10,0
450,1,11,0
450,2,1,0
450,2,2,0
450,2,3,0.525
450,2,4,0.38888893
450,2,5,0
450,2,6,0
450,2,7,0
450,2,8,0
450,2,9,0
450,2,10,0
450,2,11,0
450,3,1,0
450,3,2,0
450,3,3,0
450,3,4,0
450,3,5,0.3333333
450,3,6,0.17142858
450,3,7,0
450,3,8,0
450,3,9,0
450,3,10,0
450,3,11,0
450,4,1,0
450,4,2,0
450,4,3,0
450,4,4,0
450,4,5,0
450,4,6,0.028571425
450,4,7,0
450,4,8,0
450,4,9,0
450,4,10,0
450,4,11,0
450,5,1,0
450,5,2,0
450,5,3,0
450,5,4,0
450,5,5,0
450,5,6,0
450,5,7,0.625
450,5,8,0
450,5,9,0
450,5,10,0
450,5,11,0
451,1,1,0
451,1,2,0
451,1,3,0
451,1,4,0
451,1,5,0
451,1,6,0
451,1,7,0
451,1,8,0
451,1,9,0
451,1,10,0
451,1,11,0
451,2,1,0
451,2,2,0
451,2,3,0.525
451,2,4,0.38888893
451,2,5,0
451,2,6,0
451,2,7,0
451,2,8,0
451,2,9,0
451,2,10,0
451,2,11,0
451,3,1,0
451,3,2,0
451,3,3,0
451,3,4,0
451,3,5,0.3333333
451,3,6,0.17142858
451,3,7,0
451,3,8,0
451,3,9,0
451,3,10,0
451,3,11,0
451,4,1,0
451,4,2,0
451,4,3,0
451,4,4,0
451,4,5,0
451,4,6,0.028571427
451,4,7,0
451,4,8,0
451,4,9,0
451,4,10,0
451,4,11,0
451,5,1,0
451,5,2,0
451,5,3,0
451,5,4,0
451,5,5,0
451,5,6,0
451,5,7,0.625
451,5,8,0
451,5,9,0
451,5,10,0
451,5,11,0
452,1,1,0
452,1,2,0
452,1,3,0
452,1,4,0
452,1,5,0
452,1,6,0
452,1,7,0
452,1,8,0
452,1,9,0
452,1,10,0
452,1,11,0
452,2,1,0
452,2,2,0
452,2,3,0.525
452,2,4,0.3888889
452,2,5,0
452,2,6,0
452,2,7,0
452,2,8,0
452,2,9,0
452,2,10,0
452,2,11,0
452,3,1,0
452,3,2,0
452,3,3,0
452,3,4,0
452,3,5,0.3333333
452,3,6,0.17142858
452,3,7,0
452,3,8,0
452,3,9,0
452,3,10,0
452,3,11,0
452,4,1,0
452,4,2,0
452,4,3,0
452,4,4,0
452,4,5,0
452,4,6,0.028571427
452,4,7,0
452,4,8,0
452,4,9,0
452,4,10,0
452,4,11,0
452,5,1,0
452,5,2,0
452,5,3,0
452,5,4,0
452,5,5,0
452,5,6,0
452,5,7,0.625
452,5,8,0
452,5,9,0
452,5,10,0
452,5,11,0
453,1,1,0
453,1,2,0
453,1,3,0
453,1,4,0
453,1,5,0
453,1,6,0
453,1,7,0
453,1,8,0
453,1,9,0
453,1,10,0
453,1,11,0
453,2,1,0
453,2,2,0
453,2,3,0.525
453,2,4,0.38888893
453,2,5,0
453,2,6,0
453,2,7,0
453,2,8,0
453,2,9,0
453,2,10,0
453,2,11,0
453,3,1,0
453,3,2,0
453,3,3,0
453,3,4,0
453,3,5,0.3333333
453,3,6,0.17142856
453,3,7,0
453,3,8,0
453,3,9,0
453,3,10,0
453,3,11,0
453,4,1,0
453,4,2,0
453,4,3,0
453,4,4,0
453,4,5,0
453,4,6,0.028571425
453,4,7,0
453,4,8,0
453,4,9,0
453,4,10,0
453,4,11,0
453,5,1,0
453,5,2,0
453,5,3,0
453,5,4,0
453,5,5,0
453,5,6,0
453,5,7,0.625
453,5,8,0
453,5,9,0
453,5,10,0
453,5,11,0
454,1,1,0
454,1,2,0
454,1,3,0
454,1,4,0
454,1,5,0
454,1,6,0
454,1,7,0
454,1,8,0
454,1,9,0
454,1,10,0
454,1,11,0
454,2,1,0
454,2,2,0
454,2,3,0.525
454,2,4,0.3888889
454,2,5,0
454,2,6,0
454,2,7,0
454,2,8,0
454,2,9,0
454,2,10,0
454,2,11,0
454,3,1,0
454,3,2,0
454,3,3,0
454,3,4,0
454,3,5,0.3333333
454,3,6,0.17142858
454,3,7,0
454,3,8,0
454,3,9,0
454,3,10,0
454,3,11,0
454,4,1,0
454,4,2,0
454,4,3,0
454,4,4,0
454,4,5,0
454,4,6,0.028571427
454,4,7,0
454,4,8,0
454,4,9,0
454,4,10,0
454,4,11,0
454,5,1,0
454,5,2,0
454,5,3,0
454,5,4,0
454,5,5,0
454,5,6,0
454,5,7,0.625
454,5,8,0
454,5,9,0
454,5,10,0
454,5,11,0
455,1,1,0
455,1,2,0
455,1,3,0
455,1,4,0
455,1,5,0
455,1,6,0
455,1,7,0
455,1,8,0
455,1,9,0
455,1,10,0
455,1,11,0
455,2,1,0
455,2,2,0
455,2,3,0.525
455,2,4,0.38888893
455,2,5,0
455,2,6,0
455,2,7,0
455,2,8,0
455,2,9,0
455,2,10,0
455,2,11,0
455,3,1,0
455,3,2,0
455,3,3,0
455,3,4,0
455,3,5,0.3333333
455,3,6,0.17142858
455,3,7,0
455,3,8,0
455,3,9,0
455,3,10,0
455,3,11,0
455,4,1,0
455,4,2,0
455,4,3,0
455,4,4,0
455,4,5,0
455,4,6,0.028571425
455,4,7,0
455,4,8,0
455,4,9,0
455,4,10,0
455,4,11,0
455,5,1,0
455,5,2,0
455,5,3,0
455,5,4,0
455,5,5,0
455,5,6,0
455,5,7,0.625
455,5,8,0
455,5,9,0
455,5,10,0
455,5,11,0
456,1,1,0
456,1,2,0
456,1,3,0
456,1,4,0
456,1,5,0
456,1,6,0
456,1,7,0
456,1,8,0
456,1,9,0
456,1,10,0
456,1,11,0
456,2,1,0
456,2,2,0
456,2,3,0.525
456,2,4,0.3888889
456,2,5,0
456,2,6,0
456,2,7,0
456,2,8,0
456,2,9,0
456,2,10,0
456,2,11,0
456,3,1,0
456,3,2,0
456,3,3,0
456,3,4,0
456,3,5,0.3333333
456,3,6,0.17142858
456,3,7,0
456,3,8,0
456,3,9,0
456,3,10,0
456,3,11,0
456,4,1,0
456,4,2,0
456,4,3,0
456,4,4,0
456,4,5,0
456,4,6,0.028571425
456,4,7,0
456,4,8,0
456,4,9,0
456,4,10,0
456,4,11,0
456,5,1,0
456,5,2,0
456,5,3,0
456,5,4,0
456,5,5,0
456,5,6,0
456,5,7,0.625
456,5,8,0
456,5,9,0
456,5,10,0
456,5,11,0
457,1,1,0
457,1,2,0
457,1,3,0
457,1,4,0
457,1,5,0
457,1,6,0
457,1,7,0
457,1,8,0
457,1,9,0
457,1,10,0
457,1,11,0
457,2,1,0
457,2,2,0
457,2,3,0.53249997
457,2,4,0.39444447
457,2,5,0
457,2,6,0
457,2,7,0
457,2,8,0
457,2,9,0
457,2,10,0
457,2,11,0
457,3,1,0
457,3,2,0
457,3,3,0
457,3,4,0
457,3,5,0.3333333
457,3,6,0.17142858
457,3,7,0
457,3,8,0
457,3,9,0
457,3,10,0
457,3,11,0
457,4,1,0
457,4,2,0
457,4,3,0
457,4,4,0
457,4,5,0
457,4,6,0.028571429
457,4,7,0
457,4,8,0
457,4,9,0
457,4,10,0
457,4,11,0
457,5,1,0
457,5,2,0
457,5,3,0
457,5,4,0
457,5,5,0
457,5,6,0
457,5,7,0.625
457,5,8,0
457,5,9,0
457,5,10,0
457,5,11,0
458,1,1,0
458,1,2,0
458,1,3,0
458,1,4,0
458,1,5,0
458,1,6,0
458,1,7,0
458,1,8,0
458,1,9,0
458,1,10,0
458,1,11,0
458,2,1,0
458,2,2,0
458,2,3,0.53249997
458,2,4,0.39444447
458,2,5,0
458,2,6,0
458,2,7,0
458,2,8,0
458,2,9,0
458,2,10,0
458,2,11,0
458,3,1,0
458,3,2,0
458,3,3,0
458,3,4,0
458,3,5,0.3333333
458,3,6,0.17142858
458,3,7,0
458,3,8,0
458,3,9,0
458,3,10,0
458,3,11,0
458,4,1,0
458,4,2,0
458,4,3,0
458,4,4,0
458,4,5,0
458,4,6,0.028571429
458,4,7,0
458,4,8,0
458,4,9,0
458,4,10,0
458,4,11,0
458,5,1,0
458,5,2,0
458,5,3,0
458,5,4,0
458,5,5,0
458,5,6,0
458,5,7,0.625
458,5,8,0
458,5,9,0
458,5,10,0
458,5,11,0
459,1,1,0
459,1,2,0
459,1,3,0
459,1,4,0
459,1,5,0
459,1,6,0
459,1,7,0
459,1,8,0
459,1,9,0
459,1,10,0
459,1,11,0
459,2,1,0
459,2,2,0
459,2,3,0.53249997
459,2,4,0.39444444
459,2,5,0
459,2,6,0
459,2,7,0
459,2,8,0
459,2,9,0
459,2,10,0
459,2,11,0
459,3,1,0
459,3,2,0
459,3,3,0
459,3,4,0
459,3,5,0.3333333
459,3,6,0.17142858
459,3,7,0
459,3,8,0
459,3,9,0
459,3,10,0
459,3,11,0
459,4,1,0
459,4,2,0
459,4,3,0
459,4,4,0
459,4,5,0
459,4,6,0.028571427
459,4,7,0
459,4,8,0
459,4,9,0
459,4,10,0
459,4,11,0
459,5,1,0
459,5,2,0
459,5,3,0
459,5,4,0
459,5,5,0
459,5,6,0
459,5,7,0.625
459,5,8,0
459,5,9,0
459,5,10,0
459,5,11,0
460,1,1,0
460,1,2,0
460,1,3,0
460,1,4,0
460,1,5,0
460,1,6,0
460,1,7,0
460,1,8,0
460,1,9,0
460,1,10,0
460,1,11,0
460,2,1,0
460,2,2,0
460,2,3,0.53249997
460,2,4,0.39444447
460,2,5,0
460,2,6,0
460,2,7,0
460,2,8,0
460,2,9,0
460,2,10,0
460,2,11,0
460,3,1,0
460,3,2,0
460,3,3,0
460,3,4,0
460,3,5,0.3333333
460,3,6,0.17142858
460,3,7,0
460,3,8,0
460,3,9,0
460,3,10,0
460,3,11,0
460,4,1,0
460,4,2,0
460,4,3,0
460,4,4,0
460,4,5,0
460,4,6,0.028571427
460,4,7,0
460,4,8,0
460,4,9,0
460,4,10,0
460,4,11,0
460,5,1,0
460,5,2,0
460,5,3,0
460,5,4,0
460,5,5,0
460,5,6,0
460,5,7,0.625
460,5,8,0
460,5,9,0
460,5,10,0
460,5,11,0
461,1,1,0
461,1,2,0
461,1,3,0
461,1,4,0
461,1,5,0
461,1,6,0
461,1,7,0
461,1,8,0
461,1,9,0
461,1,10,0
461,1,11,0
461,2,1,0
461,2,2,0
461,2,3,0.53249997
461,2,4,0.39444447
461,2,5,0
461,2,6,0
461,2,7,0
461,2,8,0
461,2,9,0
461,2,10,0
461,2,11,0
461,3,1,0
461,3,2,0
461,3,3,0
461,3,4,0
461,3,5,0.3333333
461,3,6,0.17142858
461,3,7,0
461,3,8,0
461,3,9,0
461,3,10,0
461,3,11,0
461,4,1,0
461,4,2,0
461,4,3,0
461,4,4,0
461,4,5,0
461,4,6,0.028571427
461,4,7,0
461,4,8,0
461,4,9,0
461,4,10,0
461,4,11,0
461,5,1,0
461,5,2,0
461,5,3,0
461,5,4,0
461,5,5,0
461,5,6,0
461,5,7,0.625
461,5,8,0
461,5,9,0
461,5,10,0
461,5,11,0
462,1,1,0
462,1,2,0
462,1,3,0
462,1,4,0
462,1,5,0
462,1,6,0
462,1,7,0
462,1,8,0
462,1,9,0
462,1,10,0
462,1,11,0
462,2,1,0
462,2,2,0
462,2,3,0.53249997
462,2,4,0.39444447
462,2,5,0
462,2,6,0
462,2,7,0
462,2,8,0
462,2,9,0
462,2,10,0
462,2,11,0
462,3,1,0
462,3,2,0
462,3,3,0
462,3,4,0
462,3,5,0.3333333
462,3,6,0.17142858
462,3,7,0
462,3,8,0
462,3,9,0
462,3,10,0
462,3,11,0
462,4,1,0
462,4,2,0
462,4,3,0
462,4,4,0
462,4,5,0
462,4,6,0.028571427
462,4,7,0
462,4,8,0
462,4,9,0
462,4,10,0
462,4,11,0
462,5,1,0
462,5,2,0
462,5,3,0
462,5,4,0
462,5,5,0
462,5,6,0
462,5,7,0.625
462,5,8,0
462,5,9,0
462,5,10,0
462,5,11,0
463,1,1,0
463,1,2,0
463,1,3,0
463,1,4,0
463,1,5,0
463,1,6,0
463,1,7,0
463,1,8,0
463,1,9,0
463,1,10,0
463,1,11,0
463,2,1,0
463,2,2,0
463,2,3,0.53249997
463,2,4,0.39444447
463,2,5,0
463,2,6,0
463,2,7,0
463,2,8,0
463,2,9,0
463,2,10,0
463,2,11,0
463,3,1,0
463,3,2,0
463,3,3,0
463,3,4,0
463,3,5,0.3333333
463,3,6,0.17142858
463,3,7,0
463,3,8,0
463,3,9,0
463,3,10,0
463,3,11,0
463,4,1,0
463,4,2,0
463,4,3,0
463,4,4,0
463,4,5,0
463,4,6,0.028571429
463,4,7,0
463,4,8,0
463,4,9,0
463,4,10,0
463,4,11,0
463,5,1,0
463,5,2,0
463,5,3,0
463,5,4,0
463,5,5,0
463,5,6,0
463,5,7,0.625
463,5,8,0
463,5,9,0
463,5,10,0
463,5,11,0
464,1,1,0
464,1,2,0
464,1,3,0
464,1,4,0
464,1,5,0
464,1,6,0
464,1,7,0
464,1,8,0
464,1,9,0
464,1,10,0
464,1,11,0
464,2,1,0
464,2,2,0
464,2,3,0.53249997
464,2,4,0.39444447
464,2,5,0
464,2,6,0
464,2,7,0
464,2,8,0
464,2,9,0
464,2,10,0
464,2,11,0
464,3,1,0
464,3,2,0
464,3,3,0
464,3,4,0
464,3,5,0.3333333
464,3,6,0.17142858
464,3,7,0
464,3,8,0
464,3,9,0
464,3,10,0
464,3,11,0
464,4,1,0
464,4,2,0
464,4,3,0
464,4,4,0
464,4,5,0
464,4,6,0.028571427
464,4,7,0
464,4,8,0
464,4,9,0
464,4,10,0
464,4,11,0
464,5,1,0
464,5,2,0
464,5,3,0
464,5,4,0
464,5,5,0
464,5,6,0
464,5,7,0.625
464,5,8,0
464,5,9,0
464,5,10,0
464,5,11,0
465,1,1,0
465,1,2,0
465,1,3,0
465,1,4,0
465,1,5,0
465,1,6,0
465,1,7,0
465,1,8,0
465,1,9,0
465,1,10,0
465,1,11,0
465,2,1,0
465,2,2,0
465,2,3,0.53249997
465,2,4,0.39444447
465,2,5,0
465,2,6,0
465,2,7,0
465,2,8,0
465,2,9,0
465,2,10,0
465,2,11,0
465,3,1,0
465,3,2,0
465,3,3,0
465,3,4,0
465,3,5,0.3333333
465,3,6,0.17142858
465,3,7,0
465,3,8,0
465,3,9,0
465,3,10,0
465,3,11,0
465,4,1,0
465,4,2,0
465,4,3,0
465,4,4,0
465,4,5,0
465,4,6,0.028571427
465,4,7,0
465,4,8,0
465,4,9,0
465,4,10,0
465,4,11,0
465,5,1,0
465,5,2,0
465,5,3,0
465,5,4,0
465,5,5,0
465,5,6,0
465,5,7,0.625
465,5,8,0
465,5,9,0
465,5,10,0
465,5,11,0
466,1,1,0
466,1,2,0
466,1,3,0
466,1,4,0
466,1,5,0
466,1,6,0
466,1,7,0
466,1,8,0
466,1,9,0
466,1,10,0
466,1,11,0
466,2,1,0
466,2,2,0
466,2,3,0.53249997
466,2,4,0.39444447
466,2,5,0
466,2,6,0
466,2,7,0
466,2,8,0
466,2,9,0
466,2,10,0
466,2,11,0
466,3,1,0
466,3,2,0
466,3,3,0
466,3,4,0
466,3,5,0.3333333
466,3,6,0.17142858
466,3,7,0
466,3,8,0
466,3,9,0
466,3,10,0
466,3,11,0
466,4,1,0
466,4,2,0
466,4,3,0
466,4,4,0
466,4,5,0
466,4,6,0.028571427
466,4,7,0
466,4,8,0
466,4,9,0
466,4,10,0
466,4,11,0
466,5,1,0
466,5,2,0
466,5,3,0
466,5,4,0
466,5,5,0
466,5,6,0
466,5,7,0.625
466,5,8,0
466,5,9,0
466,5,10,0
466,5,11,0
467,1,1,0
467,1,2,0
467,1,3,0
467,1,4,0
467,1,5,0
467,1,6,0
467,1,7,0
467,1,8,0
467,1,9,0
467,1,10,0
467,1,11,0
467,2,1,0
467,2,2,0
467,2,3,0.53249997
467,2,4,0.39444447
467,2,5,0
467,2,6,0
467,2,7,0
467,2,8,0
467,2,9,0
467,2,10,0
467,2,11,0
467,3,1,0
467,3,2,0
467,3,3,0
467,3,4,0
467,3,5,0.3333333
467,3,6,0.17142858
467,3,7,0
467,3,8,0
467,3,9,0
467,3,10,0
467,3,11,0
467,4,1,0
467,4,2,0
467,4,3,0
467,4,4,0
467,4,5,0
467,4,6,0.028571427
467,4,7,0
467,4,8,0
467,4,9,0
467,4,10,0
467,4,11,0
467,5,1,0
467,5,2,0
467,5,3,0
467,5,4,0
467,5,5,0
467,5,6,0
467,5,7,0.625
467,5,8,0
467,5,9,0
467,5,10,0
467,5,11,0
468,1,1,0
468,1,2,0
468,1,3,0
468,1,4,0
468,1,5,0
468,1,6,0
468,1,7,0
468,1,8,0
468,1,9,0
468,1,10,0
468,1,11,0
468,2,1,0
468,2,2,0
468,2,3,0.53249997
468,2,4,0.39444447
468,2,5,0
468,2,6,0
468,2,7,0
468,2,8,0
468,2,9,0
468,2,10,0
468,2,11,0
468,3,1,0
468,3,2,0
468,3,3,0
468,3,4,0
468,3,5,0.3333333
468,3,6,0.17142858
468,3,7,0
468,3,8,0
468,3,9,0
468,3,10,0
468,3,11,0
468,4,1,0
468,4,2,0
468,4,3,0
468,4,4,0
468,4,5,0
468,4,6,0.028571427
468,4,7,0
468,4,8,0
468,4,9,0
468,4,10,0
468,4,11,0
468,5,1,0
468,5,2,0
468,5,3,0
468,5,4,0
468,5,5,0
468,5,6,0
468,5,7,0.625
468,5,8,0
468,5,9,0
468,5,10,0
468,5,11,0
469,1,1,0
469,1,2,0
469,1,3,0
469,1,4,0
469,1,5,0
469,1,6,0
469,1,7,0
469,1,8,0
469,1,9,0
469,1,10,0
469,1,11,0
469,2,1,0
469,2,2,0
469,2,3,0.53999996
469,2,4,0.4
469,2,5,0
469,2,6,0
469,2,7,0
469,2,8,0
469,2,9,0
469,2,10,0
469,2,11,0
469,3,1,0
469,3,2,0
469,3,3,0
469,3,4,0
469,3,5,0.3333333
469,3,6,0.17142858
469,3,7,0
469,3,8,0
469,3,9,0
469,3,10,0
469,3,11,0
469,4,1,0
469,4,2,0
469,4,3,0
469,4,4,0
469,4,5,0
469,4,6,0.028571427
469,4,7,0
469,4,8,0
469,4,9,0
469,4,10,0
469,4,11,0
469,5,1,0
469,5,2,0
469,5,3,0
469,5,4,0
469,5,5,0
469,5,6,0
469,5,7,0.625
469,5,8,0
469,5,9,0
469,5,10,0
469,5,11,0
470,1,1,0
470,1,2,0
470,1,3,0
470,1,4,0
470,1,5,0
470,1,6,0
470,1,7,0
470,1,8,0
470,1,9,0
470,1,10,0
470,1,11,0
470,2,1,0
470,2,2,0
470,2,3,0.53999996
470,2,4,0.4
470,2,5,0
470,2,6,0
470,2,7,0
470,2,8,0
470,2,9,0
470,2,10,0
470,2,11,0
470,3,1,0
470,3,2,0
470,3,3,0
470,3,4,0
470,3,5,0.33333328
470,3,6,0.17142858
470,3,7,0
470,3,8,0
470,3,9,0
470,3,10,0
470,3,11,0
470,4,1,0
470,4,2,0
470,4,3,0
470,4,4,0
470,4,5,0
470,4,6,0.028571427
470,4,7,0
470,4,8,0
470,4,9,0
470,4,10,0
470,4,11,0
470,5,1,0
470,5,2,0
470,5,3,0
470,5,4,0
470,5,5,0
470,5,6,0
470,5,7,0.625
470,5,8,0
470,5,9,0
470,5,10,0
470,5,11,0
471,1,1,0
471,1,2,0
471,1,3,0
471,1,4,0
471,1,5,0
471,1,6,0
471,1,7,0
471,1,8,0
471,1,9,0
471,1,10,0
471,1,11,0
471,2,1,0
471,2,2,0
471,2,3,0.53999996
471,2,4,0.40000004
471,2,5,0
471,2,6,0
471,2,7,0
471,2,8,0
471,2,9,0
471,2,10,0
471,2,11,0
471,3,1,0
471,3,2,0
471,3,3,0
471,3,4,0
471,3,5,0.3333333
471,3,6,0.17142858
471,3,7,0
471,3,8,0
471,3,9,0
471,3,10,0
471,3,11,0
471,4,1,0
471,4,2,0
471,4,3,0
471,4,4,0
471,4,5,0
471,4,6,0.028571427
471,4,7,0
471,4,8,0
471,4,9,0
471,4,10,0
471,4,11,0
471,5,1,0
471,5,2,0
471,5,3,0
471,5,4,0
471,5,5,0
471,5,6,0
471,5,7,0.625
471,5,8,0
471,5,9,0
471,5,10,0
471,5,11,0
472,1,1,0
472,1,2,0
472,1,3,0
472,1,4,0
472,1,5,0
472,1,6,0
472,1,7,0
472,1,8,0
472,1,9,0
472,1,10,0
472,1,11,0
472,2,1,0
472,2,2,0
472,2,3,0.53999996
472,2,4,0.4
472,2,5,0
472,2,6,0
472,2,7,0
472,2,8,0
472,2,9,0
472,2,10,0
472,2,11,0
472,3,1,0
472,3,2,0
472,3,3,0
472,3,4,0
472,3,5,0.33333328
472,3,6,0.17142858
472,3,7,0
472,3,8,0
472,3,9,0
472,3,10,0
472,3,11,0
472,4,1,0
472,4,2,0
472,4,3,0
472,4,4,0
472,4,5,0
472,4,6,0.028571427
472,4,7,0
472,4,8,0
472,4,9,0
472,4,10,0
472,4,11,0
472,5,1,0
472,5,2,0
472,5,3,0
472,5,4,0
472,5,5,0
472,5,6,0
472,5,7,0.625
472,5,8,0
472,5,9,0
472,5,10,0
472,5,11,0
473,1,1,0
473,1,2,0
473,1,3,0
473,1,4,0
473,1,5,0
473,1,6,0
473,1,7,0
473,1,8,0
473,1,9,0
473,1,10,0
473,1,11,0
473,2,1,0
473,2,2,0
473,2,3,0.53999996
473,2,4,0.4
473,2,5,0
473,2,6,0
473,2,7,0
473,2,8,0
473,2,9,0
473,2,10,0
473,2,11,0
473,3,1,0
473,3,2,0
473,3,3,0
473,3,4,0
473,3,5,0.3333333
473,3,6,0.17142858
473,3,7,0
473,3,8,0
473,3,9,0
473,3,10,0
473,3,11,0
473,4,1,0
473,4,2,0
473,4,3,0
473,4,4,0
473,4,5,0
473,4,6,0.028571427
473,4,7,0
473,4,8,0
473,4,9,0
473,4,10,0
473,4,11,0
473,5,1,0
473,5,2,0
473,5,3,0
473,5,4,0
473,5,5,0
473,5,6,0
473,5,7,0.625
473,5,8,0
473,5,9,0
473,5,10,0
473,5,11,0
474,1,1,0
474,1,2,0
474,1,3,0
474,1,4,0
474,1,5,0
474,1,6,0
474,1,7,0
474,1,8,0
474,1,9,0
474,1,10,0
474,1,11,0
474,2,1,0
474,2,2,0
474,2,3,0.53999996
474,2,4,0.4
474,2,5,0
474,2,6,0
474,2,7,0
474,2,8,0
474,2,9,0
474,2,10,0
474,2,11,0
474,3,1,0
474,3,2,0
474,3,3,0
474,3,4,0
474,3,5,0.33333328
474,3,6,0.17142858
474,3,7,0
474,3,8,0
474,3,9,0
474,3,10,0
474,3,11,0
474,4,1,0
474,4,2,0
