"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,Value

timestep\group,1,2,3,4,5,6,7,8,9,10,11
290,0,0,7.360502,1.733626,1.2461703,2.0194106,4.0557294,0,0,0,0
291,0,0,7.2666926,1.7166767,1.2281226,1.9991095,3.920226,0,0,0,0
292,0,0,7.174773,1.6996322,1.2102913,1.9808404,3.7862394,0,0,0,0
293,0,0,7.0846415,1.6826018,1.1927747,1.9646838,3.6543107,0,0,0,0
294,0,0,6.9962397,1.6656873,1.175673,1.950701,3.5249307,0,0,0,0
295,0,0,6.909543,1.6489843,1.1590858,1.9389353,3.3985434,0,0,0,0
296,0,0,6.8245497,1.6325854,1.1431099,1.9294126,3.2755475,0,0,0,0
297,0,0,6.7412686,1.6165808,1.1278383,1.9221447,3.156299,0,0,0,0
298,0,0,6.6597214,1.6010588,1.1133586,1.9171294,3.0411067,0,0,0,0
299,0,0,6.579933,1.586105,1.0997521,1.9143547,2.9302316,0,0,0,0
300,0,0,6.501933,1.571802,1.0870918,1.9137981,2.8238878,0,0,0,0
301,0,0,6.528308,1.5908196,1.0754545,1.9168632,2.7247853,0,0,0,0
302,0,0,6.4292393,1.5787655,1.0648984,1.9216412,2.6306276,0,0,0,0
303,0,0,6.3342657,1.5674475,1.055477,1.9281845,2.54147,0,0,0,0
304,0,0,6.242791,1.5570338,1.0472355,1.9365189,2.4572797,0,0,0,0
305,0,0,6.1544285,1.5476322,1.0402073,1.9466562,2.3779788,0,0,0,0
306,0,0,6.0689144,1.5393102,1.0344138,1.958598,2.3034678,0,0,0,0
307,0,0,5.986066,1.5321066,1.0298636,1.9723363,2.233642,0,0,0,0
308,0,0,5.905755,1.5260416,1.0265539,1.9878514,2.1683989,0,0,0,0
309,0,0,5.82789,1.5211227,1.0244721,2.0051131,2.107639,0,0,0,0
310,0,0,5.752402,1.5173498,1.0235978,2.0240793,2.051268,0,0,0,0
311,0,0,5.6792393,1.5147184,1.023905,2.0446985,1.9991928,0,0,0,0
312,0,0,5.608356,1.5132213,1.0253633,2.0669081,1.951319,0,0,0,0
313,0,0,5.640647,1.5428307,1.0279421,2.091011,1.9080029,0,0,0,0
314,0,0,5.5639734,1.5432205,1.0316068,2.1164386,1.8687284,0,0,0,0
315,0,0,5.4902654,1.5447357,1.0363225,2.1431289,1.8333899,0,0,0,0
316,0,0,5.419258,1.5473894,1.0420544,2.1710067,1.8018724,0,0,0,0
317,0,0,5.3507595,1.5511785,1.0487677,2.1999865,1.7740581,0,0,0,0
318,0,0,5.284628,1.5560894,1.0564263,2.2299733,1.74983,0,0,0,0
319,0,0,5.220749,1.5621006,1.0649935,2.2608666,1.7290758,0,0,0,0
320,0,0,5.1590276,1.5691854,1.0744318,2.2925582,1.7116905,0,0,0,0
321,0,0,5.099382,1.5773134,1.0847028,2.3249347,1.6975772,0,0,0,0
322,0,0,5.041737,1.586452,1.0957677,2.3578787,1.6866469,0,0,0,0
323,0,0,4.986023,1.5965664,1.1075875,2.3912694,1.6788198,0,0,0,0
324,0,0,4.932173,1.6076208,1.1201223,2.424984,1.6740239,0,0,0,0
325,0,0,4.9803762,1.6506629,1.1333297,2.4584975,1.6718434,0,0,0,0
326,0,0,4.93075,1.6625811,1.1471709,2.492229,1.6725338,0,0,0,0
327,0,0,4.882216,1.6754161,1.1616043,2.5260317,1.6760558,0,0,0,0
328,0,0,4.834979,1.6891044,1.176586,2.5597634,1.6823782,0,0,0,0
329,0,0,4.7891364,1.7035924,1.192071,2.593288,1.6914762,0,0,0,0
330,0,0,4.744721,1.7188317,1.2080146,2.6264758,1.7033315,0,0,0,0
331,0,0,4.701728,1.7347764,1.2243733,2.6592076,1.7179284,0,0,0,0
332,0,0,4.66013,1.7513812,1.2411039,2.691373,1.7352548,0,0,0,0
333,0,0,4.619886,1.7685995,1.2581635,2.7228749,1.7553002,0,0,0,0
334,0,0,4.580948,1.7863827,1.2755089,2.7536275,1.7780573,0,0,0,0
335,0,0,4.5432634,1.80468,1.2930965,2.7835593,1.8035227,0,0,0,0
336,0,0,4.506779,1.8234383,1.3108822,2.8126116,1.831697,0,0,0,0
337,0,0,4.595046,1.876002,1.3288032,2.8381932,1.8605878,0,0,0,0
338,0,0,4.5875754,1.8929837,1.3468301,2.8637006,1.8918011,0,0,0,0
339,0,0,4.5770173,1.9104438,1.3649083,2.8889635,1.9254364,0,0,0,0
340,0,0,4.565058,1.9281961,1.3829639,2.9138207,1.9615836,0,0,0,0
341,0,0,4.552664,1.9461197,1.4009243,2.9381268,2.0003424,0,0,0,0
342,0,0,4.5403757,1.9641405,1.4187275,2.9617536,2.0418162,0,0,0,0
343,0,0,4.528487,1.9822134,1.4363244,2.9845953,2.086101,0,0,0,0
344,0,0,4.517145,2.0003095,1.4536774,3.0065699,2.133277,0,0,0,0
345,0,0,4.5064144,2.018405,1.4707578,3.0276232,2.1834052,0,0,0,0
346,0,0,4.4963083,2.0364757,1.4875432,3.0477285,2.2365294,0,0,0,0
347,0,0,4.486814,2.0544932,1.5040139,3.0668864,2.2926822,0,0,0,0
348,0,0,4.477903,2.072424,1.5201538,3.0851214,2.3518894,0,0,0,0
349,0,0,4.4983883,2.1343079,1.535976,3.1065266,2.4176822,0,0,0,0
350,0,0,4.4411273,2.1542788,1.5514252,3.1255894,2.4874022,0,0,0,0
351,0,0,4.3900986,2.1738906,1.5665151,3.1427383,2.5609806,0,0,0,0
352,0,0,4.3427863,2.19332,1.5812833,3.1583073,2.6383781,0,0,0,0
353,0,0,4.2978497,2.2126215,1.5957596,3.1725924,2.7195492,0,0,0,0
354,0,0,4.254551,2.2317739,1.609954,3.185867,2.8044586,0,0,0,0
355,0,0,4.2124777,2.2507143,1.6238563,3.1983762,2.8931055,0,0,0,0
356,0,0,4.1713967,2.2693617,1.6374404,3.210328,2.985536,0,0,0,0
357,0,0,4.131178,2.2876346,1.6506703,3.2218843,3.0818489,0,0,0,0
358,0,0,4.091748,2.3054614,1.6635064,3.2331588,3.1821876,0,0,0,0
359,0,0,4.0530643,2.322787,1.6759114,3.2442188,3.286728,0,0,0,0
360,0,0,4.0151005,2.339574,1.6878548,3.2550926,3.3956645,0,0,0,0
361,0,0,4.0626903,2.2943115,1.700079,3.3627238,3.5309122,0,0,0,0
362,0,0,4.0323324,2.2054927,1.7128943,3.4617867,3.677243,0,0,0,0
363,0,0,4.0038977,2.120154,1.727166,3.5502543,3.8339949,0,0,0,0
364,0,0,3.9768367,2.0381956,1.7438972,3.6267974,4.000568,0,0,0,0
365,0,0,3.9507751,1.9594985,1.7640803,3.690569,4.1761866,0,0,0,0
366,0,0,3.9254322,1.883936,1.788574,3.7411141,4.3599677,0,0,0,0
367,0,0,3.900595,1.8113791,1.8179998,3.7783432,4.551092,0,0,0,0
368,0,0,3.876111,1.7417003,1.8526682,3.8025475,4.748966,0,0,0,0
369,0,0,3.8518796,1.6747763,1.8925416,3.8144145,4.9533277,0,0,0,0
370,0,0,3.8278437,1.6104892,1.937241,3.8150296,5.164279,0,0,0,0
371,0,0,3.8039768,1.5487269,1.9860866,3.805846,5.3822603,0,0,0,0
372,0,0,3.7802715,1.489383,2.0381668,3.788618,5.6079807,0,0,0,0
373,0,0,3.8152578,1.4608171,2.0924373,3.7667484,5.8440733,0,0,0,0
374,0,0,3.7783287,1.4045388,2.1477616,3.7402558,6.0901175,0,0,0,0
375,0,0,3.7435153,1.3504046,2.2030363,3.7113614,6.346988,0,0,0,0
376,0,0,3.7099323,1.298365,2.2572262,3.6820788,6.615498,0,0,0,0
377,0,0,3.677123,1.2483519,2.309394,3.6541774,6.8963156,0,0,0,0
378,0,0,3.6448452,1.2002912,2.3587224,3.629138,7.1899366,0,0,0,0
379,0,0,3.612965,1.1541067,2.4045324,3.6081185,7.4966903,0,0,0,0
380,0,0,3.5814047,1.1097239,2.4462864,3.5919352,7.8167534,0,0,0,0
381,0,0,3.5501184,1.0670702,2.4835901,3.5810676,8.150181,0,0,0,0
382,0,0,3.5190775,1.026076,2.516187,3.5756795,8.496931,0,0,0,0
383,0,0,3.4882653,0.9866746,2.543949,3.575658,8.856883,0,0,0,0
384,0,0,3.4576724,0.9488022,2.5668676,3.5806608,9.229865,0,0,0,0
385,0,0,3.5064373,0.92969954,2.5850308,3.5888562,9.612874,0,0,0,0
386,0,0,3.4826982,0.8932506,2.598653,3.6015134,10.007952,0,0,0,0
387,0,0,3.45729,0.85828567,2.6080158,3.617702,10.414953,0,0,0,0
388,0,0,3.431121,0.82472044,2.613477,3.6365407,10.833631,0,0,0,0
389,0,0,3.4046557,0.79248726,2.6154766,3.6571836,11.263722,0,0,0,0
390,0,0,3.3781304,0.7615276,2.614529,3.6788325,11.704942,0,0,0,0
391,0,0,3.3516665,0.7317884,2.6112072,3.700756,12.156956,0,0,0,0
392,0,0,3.3253229,0.70322025,2.6061213,3.7223058,12.619358,0,0,0,0
393,0,0,3.299129,0.67577624,2.5998943,3.742929,13.09167,0,0,0,0
394,0,0,3.2730958,0.64941174,2.5931337,3.762177,13.573341,0,0,0,0
395,0,0,3.2472255,0.6240838,2.586406,3.779706,14.063763,0,0,0,0
396,0,0,3.2215152,0.5997513,2.5802135,3.7952776,14.5622835,0,0,0,0
397,0,0,3.2390046,0.5877966,2.5749948,3.810537,15.074128,0,0,0,0
398,0,0,3.1975684,0.5647799,2.5710661,3.8229053,15.593586,0,0,0,0
399,0,0,3.1588311,0.5426382,2.5686746,3.8326924,16.119745,0,0,0,0
400,0,0,3.1216109,0.5213576,2.567988,3.8401582,16.65181,0,0,0,0
401,0,0,3.0853195,0.5009132,2.5690725,3.8455808,17.188873,0,0,0,0
402,0,0,3.0496588,0.4812759,2.5718944,3.8492706,17.729956,0,0,0,0
403,0,0,3.0144768,0.46241504,2.5763338,3.8515642,18.27407,0,0,0,0
404,0,0,2.9796948,0.44430032,2.5822036,3.8528085,18.820255,0,0,0,0
405,0,0,2.9452727,0.426902,2.589271,3.8533435,19.367575,0,0,0,0
406,0,0,2.9111884,0.4101914,2.5972764,3.8534894,19.915106,0,0,0,0
407,0,0,2.8774304,0.39414093,2.6059523,3.8535357,20.461922,0,0,0,0
408,0,0,2.8439913,0.37872416,2.6150365,3.8537312,21.007063,0,0,0,0
409,0,0,2.870614,0.37093517,2.624279,3.853694,21.546825,0,0,0,0
410,0,0,2.8387866,0.35617194,2.6334646,3.8544483,22.082703,0,0,0,0
411,0,0,2.8064787,0.34200943,2.6424017,3.8560047,22.61369,0,0,0,0
412,0,0,2.774091,0.32841855,2.6509228,3.8583755,23.138685,0,0,0,0
413,0,0,2.7418213,0.31537402,2.6589,3.861547,23.656612,0,0,0,0
414,0,0,2.7097673,0.3028527,2.6662471,3.8654728,24.166422,0,0,0,0
415,0,0,2.6779768,0.2908329,2.6729162,3.8700771,24.66707,0,0,0,0
416,0,0,2.6464736,0.27929428,2.6788945,3.8752615,25.15752,0,0,0,0
417,0,0,2.6152687,0.2682173,2.684199,3.8809109,25.636757,0,0,0,0
418,0,0,2.5843682,0.25758326,2.6888711,3.8868995,26.103811,0,0,0,0
419,0,0,2.553775,0.24737439,2.6929717,3.8930993,26.55779,0,0,0,0
420,0,0,2.5234902,0.2375735,2.6965754,3.8993814,26.99789,0,0,0,0
421,0,0,2.551416,0.23250589,2.6997545,3.9045386,27.41698,0,0,0,0
422,0,0,2.5262496,0.22310877,2.7026012,3.9100308,27.820717,0,0,0,0
423,0,0,2.4999225,0.21410358,2.7051966,3.9155736,28.208742,0,0,0,0
424,0,0,2.4731596,0.20546892,2.707599,3.9209886,28.580732,0,0,0,0
425,0,0,2.4463196,0.19718719,2.7098677,3.9261441,28.936634,0,0,0,0
426,0,0,2.4195795,0.18924277,2.7120643,3.9309354,29.276566,0,0,0,0
427,0,0,2.3930273,0.18162139,2.7142482,3.935281,29.600737,0,0,0,0
428,0,0,2.3667052,0.17430963,2.7164748,3.939124,29.909367,0,0,0,0
429,0,0,2.3406346,0.16729476,2.7187898,3.942432,30.202696,0,0,0,0
430,0,0,2.3148248,0.16056463,2.7212288,3.9451938,30.480976,0,0,0,0
431,0,0,2.2892797,0.15410759,2.7238133,3.9474192,30.744478,0,0,0,0
432,0,0,2.2640007,0.14791249,2.7265515,3.9491367,30.993515,0,0,0,0
433,0,0,2.2681773,0.32791594,2.7271104,3.767929,31.0141,0,0,0,0
434,0,0,2.2470655,0.49480203,2.7240865,3.6138897,30.997217,0,0,0,0
435,0,0,2.2234733,0.6489634,2.7155538,3.4927442,30.95583,0,0,0,0
436,0,0,2.198679,0.78928244,2.6994812,3.4073687,30.895796,0,0,0,0
437,0,0,2.1733923,0.915723,2.6744847,3.356505,30.8252,0,0,0,0
438,0,0,2.1480353,1.029245,2.6399214,3.3358583,30.753326,0,0,0,0
439,0,0,2.1228685,1.1313946,2.5958006,3.339693,30.688648,0,0,0,0
440,0,0,2.098049,1.2239137,2.5426848,3.3620758,30.63715,0,0,0,0
441,0,0,2.0736616,1.3084872,2.481652,3.3975677,30.601543,0,0,0,0
442,0,0,2.0497425,1.3866179,2.414285,3.4415045,30.581352,0,0,0,0
443,0,0,2.0262942,1.4595823,2.3426316,3.4900331,30.573597,0,0,0,0
444,0,0,2.0032997,1.5284308,2.2690954,3.540043,30.57375,0,0,0,0
445,0,0,1.9845328,1.5939083,2.1962445,3.5887554,30.573708,0,0,0,0
446,0,0,1.9652451,1.6567907,2.1265776,3.6346555,30.571522,0,0,0,0
447,0,0,1.9458629,1.7175858,2.0622857,3.676204,30.563148,0,0,0,0
448,0,0,1.926586,1.7766752,2.005082,3.7122679,30.545715,0,0,0,0
449,0,0,1.9075079,1.8343391,1.9561151,3.742068,30.51771,0,0,0,0
450,0,0,1.8886722,1.8907703,1.915967,3.7651436,30.478823,0,0,0,0
451,0,0,1.8700984,1.9460837,1.8847139,3.781331,30.429754,0,0,0,0
452,0,0,1.8517942,2.000324,1.8620219,3.7907388,30.371914,0,0,0,0
453,0,0,1.833761,2.0534735,1.8472551,3.7937264,30.307152,0,0,0,0
454,0,0,1.8159964,2.1054575,1.8395761,3.790873,30.237526,0,0,0,0
455,0,0,1.7984955,2.156155,1.8380331,3.7829392,30.165073,0,0,0,0
456,0,0,1.7812513,2.2054064,1.8416274,3.7708228,30.09167,0,0,0,0
457,0,0,1.7814744,2.2845445,1.8493698,3.7561169,30.02408,0,0,0,0
458,0,0,1.7581704,2.3302834,1.8603057,3.7389774,29.958626,0,0,0,0
459,0,0,1.7359548,2.3739781,1.873557,3.7204826,29.896336,0,0,0,0
460,0,0,1.7144291,2.4154727,1.8883346,3.7015975,29.837883,0,0,0,0
461,0,0,1.6933984,2.4546187,1.9039402,3.6831636,29.783512,0,0,0,0
462,0,0,1.6727641,2.49129,1.9197687,3.6658823,29.733171,0,0,0,0
463,0,0,1.6524755,2.5253942,1.9353088,3.650295,29.686632,0,0,0,0
464,0,0,1.6325046,2.5568786,1.9501419,3.6367788,29.64354,0,0,0,0
465,0,0,1.6128359,2.5857332,1.9639382,3.6255488,29.603485,0,0,0,0
466,0,0,1.5934592,2.6119905,1.9764508,3.616675,29.566017,0,0,0,0
467,0,0,1.5743675,2.6357217,1.9875091,3.6100998,29.530668,0,0,0,0
468,0,0,1.5555558,2.657031,1.9970117,3.6056652,29.496984,0,0,0,0
469,0,0,1.5609015,2.7122724,2.0049167,3.6028752,29.462244,0,0,0,0
470,0,0,1.5438234,2.7280319,2.0112402,3.601836,29.428337,0,0,0,0
471,0,0,1.5266316,2.7418745,2.016039,3.6021948,29.394884,0,0,0,0
472,0,0,1.5095146,2.7539663,2.01941,3.6036158,29.361593,0,0,0,0
473,0,0,1.4925599,2.7644868,2.0214775,3.6057744,29.328289,0,0,0,0
474,0,0,1.475807,2.7736173,2.022384,3.6083627,29.294884,0,0,0,0
475,0,0,1.459272,2.781537,2.0222888,3.6111073,29.261353,0,0,0,0
476,0,0,1.442961,2.7884176,2.0213592,3.6137762,29.227722,0,0,0,0
477,0,0,1.4268734,2.7944167,2.0197647,3.6161804,29.194046,0,0,0,0
478,0,0,1.4110075,2.7996778,2.0176694,3.6181793,29.160408,0,0,0,0
479,0,0,1.3953593,2.8043275,2.0152295,3.61968,29.12694,0,0,0,0
480,0,0,1.3799251,2.8084733,2.0125842,3.6206312,29.093779,0,0,0,0
481,0,0,1.4008257,2.8482609,2.009847,3.619606,29.048655,0,0,0,0
482,0,0,1.3983252,2.8491576,2.0071337,3.6186674,29.0038,0,0,0,0
483,0,0,1.393821,2.8500016,2.0045097,3.6176558,28.959301,0,0,0,0
484,0,0,1.3883879,2.850717,2.0020125,3.6165273,28.915396,0,0,0,0
485,0,0,1.3825424,2.8512797,1.9996636,3.6152806,28.872557,0,0,0,0
486,0,0,1.3765314,2.851695,1.997477,3.6139338,28.831337,0,0,0,0
487,0,0,1.3704723,2.851982,1.9954617,3.6125135,28.792233,0,0,0,0
488,0,0,1.3644209,2.8521638,1.9936221,3.611052,28.755606,0,0,0,0
489,0,0,1.358403,2.852262,1.9919584,3.6095884,28.721653,0,0,0,0
490,0,0,1.3524293,2.8522944,1.9904674,3.6081665,28.69043,0,0,0,0
491,0,0,1.3465042,2.8522735,1.9891424,3.6068332,28.66188,0,0,0,0
492,0,0,1.3406289,2.8522074,1.9879735,3.605634,28.635887,0,0,0,0
